Source1,Source2,Shared_Targets_Count
ABHD2,N4BP1,1
ABHD2,MTMR3,1
ABHD2,ZDHHC20,1
ABHD2,PGM2L1,1
ABHD2,NCOA3,1
ABHD2,UBXN2A,1
ABHD2,PRNP,1
ABHD2,BTN3A1,1
ABHD2,ABHD15,1
ABHD2,STAC2,1
ABHD2,POLQ,1
ABHD2,DSTYK,1
ABHD2,ZBTB37,1
ABHD2,A1CF,1
ABHD2,FHDC1,1
ABHD2,AAK1,1
ABHD2,MAP3K2,1
ABHD2,RBM12B,1
ABHD2,HIP1,1
ABHD2,CAPRIN2,1
ABHD2,ELAVL2,1
ABHD2,DPYSL2,1
ABHD2,SLC7A11,1
ABHD2,RNF115,1
ABHD2,SLK,1
ABHD2,PLEKHM1,1
ABHD2,MLXIP,1
ABHD2,FBXO21,1
ABHD2,TNRC6B,1
ABHD2,WSB1,1
ABHD2,IRAK4,1
ABHD2,GNB5,1
ABHD2,TLR7,1
ABHD2,ERGIC2,1
ABHD2,WDR1,1
ABHD2,HIF1AN,1
ABHD2,FKBP14,1
ABHD2,RAB42,1
ABHD2,LDLR,1
ABHD2,BTN3A2,1
ABHD2,C18orf32,1
ABHD2,DCTN5,1
ABHD2,DNAL1,1
ABHD2,BCL2L11,1
ABHD2,CFL2,1
ABHD2,BTF3L4,1
ABHD2,RAB5B,1
ABHD2,SLC4A7,1
ABHD2,CDK6,1
ABHD2,TTPAL,1
ABHD2,GTF2H3,1
ABHD2,ISCA2,1
ABHD2,YOD1,1
ABHD2,MIXL1,1
ABHD2,PTGES3,1
ABHD2,FBXO31,1
ABHD2,MFSD2A,1
ABHD2,ICA1L,1
ABHD2,ENPP5,1
ABHD2,CYCS,1
ABHD2,UBFD1,1
ABHD2,ENTPD7,1
ABHD2,NRIP3,1
ABHD2,ZNFX1,1
ABHD2,GATAD1,1
ABHD2,SLC30A1,1
ABHD2,C17orf75,1
ABHD2,ABCG8,1
ABHD2,PANK3,1
ABHD2,GPR157,1
ABHD2,SLC35F5,1
ABHD2,KLHL15,1
ABHD2,DDHD1,1
ABHD2,TRIM8,1
ABHD2,SLCO5A1,1
ABHD2,ZNF805,1
ABHD2,SLC1A5,1
ABHD2,TRAF3IP2,1
ABHD2,ZBED1,1
ABHD2,ZNF347,1
ABHD2,SAMD8,1
ABHD2,ARL1,1
ABHD2,KCNK6,1
ABHD2,SPTLC2,1
ABHD2,VPS26A,1
ABHD2,FEZ2,1
ABHD2,HMGB3,1
ABHD2,CHAF1A,1
ABHD2,MTF1,1
ABHD2,MXI1,1
ABHD2,LASP1,1
ABHD2,PVR,1
ABHD2,NFAT5,1
ABHD2,ZBTB6,1
ABHD2,NUDT3,1
ABHD2,GLO1,1
ABHD2,ZBTB25,1
ABHD2,BRCA1,1
ABHD2,CBX5,1
ABHD2,SF3B3,1
ABHD2,WDR37,1
ABHD2,OSTM1,1
ABHD2,SPCS1,1
ABHD2,E2F5,1
ABHD2,HMGB1,1
ABHD2,ITGA2,1
ABHD2,JAK1,1
ABHD2,MSH3,1
ABHD2,PPP1R12B,1
ABHD2,PPP6C,1
ABHD2,RNASEH1,1
ABHD2,CCL5,1
ABHD2,E2F2,1
ABHD2,EIF2S1,1
ABHD2,KCNMB1,1
ABHD2,BNIP2,1
ABHD2,DUSP2,1
ABHD2,PKNOX1,1
ABHD2,WIPF2,1
ABHD2,ANKRD13C,1
ABHD2,MAPRE3,1
ABHD2,MFN1,1
ABHD2,KCND3,1
ABHD2,ESR1,1
ABHD2,ORAI2,1
ABHD2,YIPF4,1
ABHD2,GINS4,1
ABHD2,PURB,1
ABHD2,ZNF280B,1
ABHD2,C15orf40,1
ABHD2,CXorf38,1
ABHD2,VTI1A,1
ABHD2,ANKS4B,1
ABHD2,RRN3,1
ABHD2,ZYG11A,1
ABHD2,NME6,1
ABHD2,RUNX3,1
ABHD2,RPS6KA5,1
ABHD2,ALDH9A1,1
ABHD2,REEP3,1
ABHD2,AKTIP,1
ABHD2,FBXO48,1
ABHD2,COX19,1
ABHD2,GPR155,1
ABHD2,MUC17,1
ABHD2,CRCP,1
N4BP1,MTMR3,1
N4BP1,ZDHHC20,1
N4BP1,PGM2L1,1
N4BP1,NCOA3,1
N4BP1,UBXN2A,1
N4BP1,PRNP,1
N4BP1,BTN3A1,1
N4BP1,ABHD15,1
N4BP1,STAC2,1
N4BP1,POLQ,1
N4BP1,DSTYK,1
N4BP1,ZBTB37,1
N4BP1,A1CF,1
N4BP1,FHDC1,1
N4BP1,AAK1,1
N4BP1,MAP3K2,1
N4BP1,RBM12B,1
N4BP1,HIP1,1
N4BP1,CAPRIN2,1
N4BP1,ELAVL2,1
N4BP1,DPYSL2,1
N4BP1,SLC7A11,1
N4BP1,RNF115,1
N4BP1,SLK,1
N4BP1,PLEKHM1,1
N4BP1,MLXIP,1
N4BP1,FBXO21,1
N4BP1,TNRC6B,1
N4BP1,WSB1,1
N4BP1,IRAK4,1
N4BP1,GNB5,1
N4BP1,TLR7,1
N4BP1,ERGIC2,1
N4BP1,WDR1,1
N4BP1,HIF1AN,1
N4BP1,FKBP14,1
N4BP1,RAB42,1
N4BP1,LDLR,1
N4BP1,BTN3A2,1
N4BP1,C18orf32,1
N4BP1,DCTN5,1
N4BP1,DNAL1,1
N4BP1,BCL2L11,1
N4BP1,CFL2,1
N4BP1,BTF3L4,1
N4BP1,RAB5B,1
N4BP1,SLC4A7,1
N4BP1,CDK6,1
N4BP1,TTPAL,1
N4BP1,GTF2H3,1
N4BP1,ISCA2,1
N4BP1,YOD1,1
N4BP1,MIXL1,1
N4BP1,PTGES3,1
N4BP1,FBXO31,1
N4BP1,MFSD2A,1
N4BP1,ICA1L,1
N4BP1,ENPP5,1
N4BP1,CYCS,1
N4BP1,UBFD1,1
N4BP1,ENTPD7,1
N4BP1,NRIP3,1
N4BP1,ZNFX1,1
N4BP1,GATAD1,1
N4BP1,SLC30A1,1
N4BP1,C17orf75,1
N4BP1,ABCG8,1
N4BP1,PANK3,1
N4BP1,GPR157,1
N4BP1,SLC35F5,1
N4BP1,KLHL15,1
N4BP1,DDHD1,1
N4BP1,TRIM8,1
N4BP1,SLCO5A1,1
N4BP1,ZNF805,1
N4BP1,SLC1A5,1
N4BP1,TRAF3IP2,1
N4BP1,ZBED1,1
N4BP1,ZNF347,1
N4BP1,SAMD8,1
N4BP1,ARL1,1
N4BP1,KCNK6,1
N4BP1,SPTLC2,1
N4BP1,VPS26A,1
N4BP1,FEZ2,1
N4BP1,HMGB3,1
N4BP1,CHAF1A,1
N4BP1,MTF1,1
N4BP1,MXI1,1
N4BP1,LASP1,1
N4BP1,PVR,1
N4BP1,NFAT5,1
N4BP1,ZBTB6,1
N4BP1,NUDT3,1
N4BP1,GLO1,1
N4BP1,ZBTB25,1
N4BP1,BRCA1,1
N4BP1,CBX5,1
N4BP1,SF3B3,1
N4BP1,WDR37,1
N4BP1,OSTM1,1
N4BP1,SPCS1,1
N4BP1,E2F5,1
N4BP1,HMGB1,1
N4BP1,ITGA2,1
N4BP1,JAK1,1
N4BP1,MSH3,1
N4BP1,PPP1R12B,1
N4BP1,PPP6C,1
N4BP1,RNASEH1,1
N4BP1,CCL5,1
N4BP1,E2F2,1
N4BP1,EIF2S1,1
N4BP1,KCNMB1,1
N4BP1,BNIP2,1
N4BP1,DUSP2,1
N4BP1,PKNOX1,1
N4BP1,WIPF2,1
N4BP1,ANKRD13C,1
N4BP1,MAPRE3,1
N4BP1,MFN1,1
N4BP1,KCND3,1
N4BP1,ESR1,1
N4BP1,ORAI2,1
N4BP1,YIPF4,1
N4BP1,GINS4,1
N4BP1,PURB,1
N4BP1,ZNF280B,1
N4BP1,C15orf40,1
N4BP1,CXorf38,1
N4BP1,VTI1A,1
N4BP1,ANKS4B,1
N4BP1,RRN3,1
N4BP1,ZYG11A,1
N4BP1,NME6,1
N4BP1,RUNX3,1
N4BP1,RPS6KA5,1
N4BP1,ALDH9A1,1
N4BP1,REEP3,1
N4BP1,AKTIP,1
N4BP1,FBXO48,1
N4BP1,COX19,1
N4BP1,GPR155,1
N4BP1,MUC17,1
N4BP1,CRCP,1
MTMR3,ZDHHC20,1
MTMR3,PGM2L1,1
MTMR3,NCOA3,1
MTMR3,UBXN2A,1
MTMR3,PRNP,1
MTMR3,BTN3A1,1
MTMR3,ABHD15,1
MTMR3,STAC2,1
MTMR3,POLQ,1
MTMR3,DSTYK,1
MTMR3,ZBTB37,1
MTMR3,A1CF,1
MTMR3,FHDC1,1
MTMR3,AAK1,1
MTMR3,MAP3K2,1
MTMR3,RBM12B,1
MTMR3,HIP1,1
MTMR3,CAPRIN2,1
MTMR3,ELAVL2,1
MTMR3,DPYSL2,1
MTMR3,SLC7A11,1
MTMR3,RNF115,1
MTMR3,SLK,1
MTMR3,PLEKHM1,1
MTMR3,MLXIP,1
MTMR3,FBXO21,1
MTMR3,TNRC6B,1
MTMR3,WSB1,1
MTMR3,IRAK4,1
MTMR3,GNB5,1
MTMR3,TLR7,1
MTMR3,ERGIC2,1
MTMR3,WDR1,1
MTMR3,HIF1AN,1
MTMR3,FKBP14,1
MTMR3,RAB42,1
MTMR3,LDLR,1
MTMR3,BTN3A2,1
MTMR3,C18orf32,1
MTMR3,DCTN5,1
MTMR3,DNAL1,1
MTMR3,BCL2L11,1
MTMR3,CFL2,1
MTMR3,BTF3L4,1
MTMR3,RAB5B,1
MTMR3,SLC4A7,1
MTMR3,CDK6,1
MTMR3,TTPAL,1
MTMR3,GTF2H3,1
MTMR3,ISCA2,1
MTMR3,YOD1,1
MTMR3,MIXL1,1
MTMR3,PTGES3,1
MTMR3,FBXO31,1
MTMR3,MFSD2A,1
MTMR3,ICA1L,1
MTMR3,ENPP5,1
MTMR3,CYCS,1
MTMR3,UBFD1,1
MTMR3,ENTPD7,1
MTMR3,NRIP3,1
MTMR3,ZNFX1,1
MTMR3,GATAD1,1
MTMR3,SLC30A1,1
MTMR3,C17orf75,1
MTMR3,ABCG8,1
MTMR3,PANK3,1
MTMR3,GPR157,1
MTMR3,SLC35F5,1
MTMR3,KLHL15,1
MTMR3,DDHD1,1
MTMR3,TRIM8,1
MTMR3,SLCO5A1,1
MTMR3,ZNF805,1
MTMR3,SLC1A5,1
MTMR3,TRAF3IP2,1
MTMR3,ZBED1,1
MTMR3,ZNF347,1
MTMR3,SAMD8,1
MTMR3,ARL1,1
MTMR3,KCNK6,1
MTMR3,SPTLC2,1
MTMR3,VPS26A,1
MTMR3,FEZ2,1
MTMR3,HMGB3,1
MTMR3,CHAF1A,1
MTMR3,MTF1,1
MTMR3,MXI1,1
MTMR3,LASP1,1
MTMR3,PVR,1
MTMR3,NFAT5,1
MTMR3,ZBTB6,1
MTMR3,NUDT3,1
MTMR3,GLO1,1
MTMR3,ZBTB25,1
MTMR3,BRCA1,1
MTMR3,CBX5,1
MTMR3,SF3B3,1
MTMR3,WDR37,1
MTMR3,OSTM1,1
MTMR3,SPCS1,1
MTMR3,E2F5,1
MTMR3,HMGB1,1
MTMR3,ITGA2,1
MTMR3,JAK1,1
MTMR3,MSH3,1
MTMR3,PPP1R12B,1
MTMR3,PPP6C,1
MTMR3,RNASEH1,1
MTMR3,CCL5,1
MTMR3,E2F2,1
MTMR3,EIF2S1,1
MTMR3,KCNMB1,1
MTMR3,BNIP2,1
MTMR3,DUSP2,1
MTMR3,PKNOX1,1
MTMR3,WIPF2,1
MTMR3,ANKRD13C,1
MTMR3,MAPRE3,1
MTMR3,MFN1,1
MTMR3,KCND3,1
MTMR3,ESR1,1
MTMR3,ORAI2,1
MTMR3,YIPF4,1
MTMR3,GINS4,1
MTMR3,PURB,1
MTMR3,ZNF280B,1
MTMR3,C15orf40,1
MTMR3,CXorf38,1
MTMR3,VTI1A,1
MTMR3,ANKS4B,1
MTMR3,RRN3,1
MTMR3,ZYG11A,1
MTMR3,NME6,1
MTMR3,RUNX3,1
MTMR3,RPS6KA5,1
MTMR3,ALDH9A1,1
MTMR3,REEP3,1
MTMR3,AKTIP,1
MTMR3,FBXO48,1
MTMR3,COX19,1
MTMR3,GPR155,1
MTMR3,MUC17,1
MTMR3,CRCP,1
ZDHHC20,PGM2L1,1
ZDHHC20,NCOA3,1
ZDHHC20,UBXN2A,1
ZDHHC20,PRNP,1
ZDHHC20,BTN3A1,1
ZDHHC20,ABHD15,1
ZDHHC20,STAC2,1
ZDHHC20,POLQ,1
ZDHHC20,DSTYK,1
ZDHHC20,ZBTB37,1
ZDHHC20,A1CF,1
ZDHHC20,FHDC1,1
ZDHHC20,AAK1,1
ZDHHC20,MAP3K2,1
ZDHHC20,RBM12B,1
ZDHHC20,HIP1,1
ZDHHC20,CAPRIN2,1
ZDHHC20,ELAVL2,1
ZDHHC20,DPYSL2,1
ZDHHC20,SLC7A11,1
ZDHHC20,RNF115,1
ZDHHC20,SLK,1
ZDHHC20,PLEKHM1,1
ZDHHC20,MLXIP,1
ZDHHC20,FBXO21,1
ZDHHC20,TNRC6B,1
ZDHHC20,WSB1,1
ZDHHC20,IRAK4,1
ZDHHC20,GNB5,1
ZDHHC20,TLR7,1
ZDHHC20,ERGIC2,1
ZDHHC20,WDR1,1
ZDHHC20,HIF1AN,1
ZDHHC20,FKBP14,1
ZDHHC20,RAB42,1
ZDHHC20,LDLR,1
ZDHHC20,BTN3A2,1
ZDHHC20,C18orf32,1
ZDHHC20,DCTN5,1
ZDHHC20,DNAL1,1
ZDHHC20,BCL2L11,1
ZDHHC20,CFL2,1
ZDHHC20,BTF3L4,1
ZDHHC20,RAB5B,1
ZDHHC20,SLC4A7,1
ZDHHC20,CDK6,1
ZDHHC20,TTPAL,1
ZDHHC20,GTF2H3,1
ZDHHC20,ISCA2,1
ZDHHC20,YOD1,1
ZDHHC20,MIXL1,1
ZDHHC20,PTGES3,1
ZDHHC20,FBXO31,1
ZDHHC20,MFSD2A,1
ZDHHC20,ICA1L,1
ZDHHC20,ENPP5,1
ZDHHC20,CYCS,1
ZDHHC20,UBFD1,1
ZDHHC20,ENTPD7,1
ZDHHC20,NRIP3,1
ZDHHC20,ZNFX1,1
ZDHHC20,GATAD1,1
ZDHHC20,SLC30A1,1
ZDHHC20,C17orf75,1
ZDHHC20,ABCG8,1
ZDHHC20,PANK3,1
ZDHHC20,GPR157,1
ZDHHC20,SLC35F5,1
ZDHHC20,KLHL15,1
ZDHHC20,DDHD1,1
ZDHHC20,TRIM8,1
ZDHHC20,SLCO5A1,1
ZDHHC20,ZNF805,1
ZDHHC20,SLC1A5,1
ZDHHC20,TRAF3IP2,1
ZDHHC20,ZBED1,1
ZDHHC20,ZNF347,1
ZDHHC20,SAMD8,1
ZDHHC20,ARL1,1
ZDHHC20,KCNK6,1
ZDHHC20,SPTLC2,1
ZDHHC20,VPS26A,1
ZDHHC20,FEZ2,1
ZDHHC20,HMGB3,1
ZDHHC20,CHAF1A,1
ZDHHC20,MTF1,1
ZDHHC20,MXI1,1
ZDHHC20,LASP1,1
ZDHHC20,PVR,1
ZDHHC20,NFAT5,1
ZDHHC20,ZBTB6,1
ZDHHC20,NUDT3,1
ZDHHC20,GLO1,1
ZDHHC20,ZBTB25,1
ZDHHC20,BRCA1,1
ZDHHC20,CBX5,1
ZDHHC20,SF3B3,1
ZDHHC20,WDR37,1
ZDHHC20,OSTM1,1
ZDHHC20,SPCS1,1
ZDHHC20,E2F5,1
ZDHHC20,HMGB1,1
ZDHHC20,ITGA2,1
ZDHHC20,JAK1,1
ZDHHC20,MSH3,1
ZDHHC20,PPP1R12B,1
ZDHHC20,PPP6C,1
ZDHHC20,RNASEH1,1
ZDHHC20,CCL5,1
ZDHHC20,E2F2,1
ZDHHC20,EIF2S1,1
ZDHHC20,KCNMB1,1
ZDHHC20,BNIP2,1
ZDHHC20,DUSP2,1
ZDHHC20,PKNOX1,1
ZDHHC20,WIPF2,1
ZDHHC20,ANKRD13C,1
ZDHHC20,MAPRE3,1
ZDHHC20,MFN1,1
ZDHHC20,KCND3,1
ZDHHC20,ESR1,1
ZDHHC20,ORAI2,1
ZDHHC20,YIPF4,1
ZDHHC20,GINS4,1
ZDHHC20,PURB,1
ZDHHC20,ZNF280B,1
ZDHHC20,C15orf40,1
ZDHHC20,CXorf38,1
ZDHHC20,VTI1A,1
ZDHHC20,ANKS4B,1
ZDHHC20,RRN3,1
ZDHHC20,ZYG11A,1
ZDHHC20,NME6,1
ZDHHC20,RUNX3,1
ZDHHC20,RPS6KA5,1
ZDHHC20,ALDH9A1,1
ZDHHC20,REEP3,1
ZDHHC20,AKTIP,1
ZDHHC20,FBXO48,1
ZDHHC20,COX19,1
ZDHHC20,GPR155,1
ZDHHC20,MUC17,1
ZDHHC20,CRCP,1
PGM2L1,NCOA3,1
PGM2L1,UBXN2A,1
PGM2L1,PRNP,2
PGM2L1,BTN3A1,1
PGM2L1,ABHD15,1
PGM2L1,STAC2,1
PGM2L1,POLQ,1
PGM2L1,DSTYK,1
PGM2L1,ZBTB37,1
PGM2L1,A1CF,1
PGM2L1,FHDC1,1
PGM2L1,AAK1,1
PGM2L1,MAP3K2,1
PGM2L1,RBM12B,1
PGM2L1,HIP1,1
PGM2L1,CAPRIN2,1
PGM2L1,ELAVL2,1
PGM2L1,DPYSL2,1
PGM2L1,SLC7A11,1
PGM2L1,RNF115,1
PGM2L1,SLK,1
PGM2L1,PLEKHM1,1
PGM2L1,MLXIP,1
PGM2L1,FBXO21,1
PGM2L1,TNRC6B,1
PGM2L1,WSB1,1
PGM2L1,IRAK4,1
PGM2L1,GNB5,1
PGM2L1,TLR7,1
PGM2L1,ERGIC2,1
PGM2L1,WDR1,1
PGM2L1,HIF1AN,1
PGM2L1,FKBP14,1
PGM2L1,RAB42,1
PGM2L1,LDLR,1
PGM2L1,BTN3A2,1
PGM2L1,C18orf32,1
PGM2L1,DCTN5,1
PGM2L1,DNAL1,1
PGM2L1,BCL2L11,1
PGM2L1,CFL2,1
PGM2L1,BTF3L4,1
PGM2L1,RAB5B,1
PGM2L1,SLC4A7,1
PGM2L1,CDK6,1
PGM2L1,TTPAL,1
PGM2L1,GTF2H3,1
PGM2L1,ISCA2,1
PGM2L1,YOD1,1
PGM2L1,MIXL1,1
PGM2L1,PTGES3,1
PGM2L1,FBXO31,1
PGM2L1,MFSD2A,1
PGM2L1,ICA1L,1
PGM2L1,ENPP5,1
PGM2L1,CYCS,1
PGM2L1,UBFD1,1
PGM2L1,ENTPD7,1
PGM2L1,NRIP3,1
PGM2L1,ZNFX1,1
PGM2L1,GATAD1,1
PGM2L1,SLC30A1,1
PGM2L1,C17orf75,1
PGM2L1,ABCG8,1
PGM2L1,PANK3,1
PGM2L1,GPR157,1
PGM2L1,SLC35F5,1
PGM2L1,KLHL15,1
PGM2L1,DDHD1,1
PGM2L1,TRIM8,1
PGM2L1,SLCO5A1,1
PGM2L1,ZNF805,1
PGM2L1,SLC1A5,1
PGM2L1,TRAF3IP2,1
PGM2L1,ZBED1,1
PGM2L1,ZNF347,1
PGM2L1,SAMD8,1
PGM2L1,ARL1,1
PGM2L1,KCNK6,1
PGM2L1,SPTLC2,1
PGM2L1,VPS26A,1
PGM2L1,FEZ2,1
PGM2L1,HMGB3,1
PGM2L1,CHAF1A,1
PGM2L1,MTF1,1
PGM2L1,MXI1,1
PGM2L1,LASP1,1
PGM2L1,PVR,1
PGM2L1,NFAT5,1
PGM2L1,ZBTB6,1
PGM2L1,NUDT3,1
PGM2L1,GLO1,1
PGM2L1,ZBTB25,1
PGM2L1,BRCA1,1
PGM2L1,CBX5,1
PGM2L1,SF3B3,1
PGM2L1,WDR37,1
PGM2L1,OSTM1,1
PGM2L1,SPCS1,1
PGM2L1,E2F5,1
PGM2L1,HMGB1,1
PGM2L1,ITGA2,1
PGM2L1,JAK1,1
PGM2L1,MSH3,1
PGM2L1,PPP1R12B,1
PGM2L1,PPP6C,1
PGM2L1,RNASEH1,1
PGM2L1,CCL5,1
PGM2L1,E2F2,1
PGM2L1,EIF2S1,1
PGM2L1,KCNMB1,1
PGM2L1,BNIP2,1
PGM2L1,DUSP2,1
PGM2L1,PKNOX1,1
PGM2L1,WIPF2,1
PGM2L1,ANKRD13C,1
PGM2L1,MAPRE3,1
PGM2L1,MFN1,1
PGM2L1,KCND3,1
PGM2L1,ESR1,1
PGM2L1,ORAI2,1
PGM2L1,YIPF4,2
PGM2L1,GINS4,1
PGM2L1,PURB,1
PGM2L1,ZNF280B,1
PGM2L1,C15orf40,1
PGM2L1,CXorf38,1
PGM2L1,VTI1A,1
PGM2L1,ANKS4B,1
PGM2L1,RRN3,1
PGM2L1,ZYG11A,1
PGM2L1,NME6,1
PGM2L1,RUNX3,1
PGM2L1,RPS6KA5,1
PGM2L1,ALDH9A1,1
PGM2L1,REEP3,1
PGM2L1,AKTIP,1
PGM2L1,FBXO48,1
PGM2L1,COX19,1
PGM2L1,GPR155,1
PGM2L1,MUC17,1
PGM2L1,CRCP,1
PGM2L1,ZBTB8B,1
PGM2L1,HNRNPA1,1
PGM2L1,SDC4,1
PGM2L1,TMEM101,1
PGM2L1,CKAP2L,1
PGM2L1,VKORC1L1,1
PGM2L1,MYLK3,1
PGM2L1,RCOR1,1
PGM2L1,RRP15,1
PGM2L1,MRPS16,1
PGM2L1,RPL15,1
PGM2L1,SLC39A10,1
PGM2L1,DSC3,1
PGM2L1,CARD8,1
PGM2L1,ABL1,1
PGM2L1,PABPC1,1
PGM2L1,CYP1A2,1
PGM2L1,RPL27A,1
PGM2L1,ZNF749,1
NCOA3,UBXN2A,1
NCOA3,PRNP,1
NCOA3,BTN3A1,1
NCOA3,ABHD15,1
NCOA3,STAC2,1
NCOA3,POLQ,1
NCOA3,DSTYK,1
NCOA3,ZBTB37,1
NCOA3,A1CF,1
NCOA3,FHDC1,1
NCOA3,AAK1,1
NCOA3,MAP3K2,1
NCOA3,RBM12B,1
NCOA3,HIP1,1
NCOA3,CAPRIN2,1
NCOA3,ELAVL2,1
NCOA3,DPYSL2,1
NCOA3,SLC7A11,1
NCOA3,RNF115,1
NCOA3,SLK,1
NCOA3,PLEKHM1,1
NCOA3,MLXIP,1
NCOA3,FBXO21,1
NCOA3,TNRC6B,1
NCOA3,WSB1,1
NCOA3,IRAK4,1
NCOA3,GNB5,1
NCOA3,TLR7,1
NCOA3,ERGIC2,1
NCOA3,WDR1,1
NCOA3,HIF1AN,1
NCOA3,FKBP14,1
NCOA3,RAB42,1
NCOA3,LDLR,1
NCOA3,BTN3A2,1
NCOA3,C18orf32,1
NCOA3,DCTN5,1
NCOA3,DNAL1,1
NCOA3,BCL2L11,1
NCOA3,CFL2,1
NCOA3,BTF3L4,1
NCOA3,RAB5B,1
NCOA3,SLC4A7,1
NCOA3,CDK6,1
NCOA3,TTPAL,1
NCOA3,GTF2H3,1
NCOA3,ISCA2,1
NCOA3,YOD1,1
NCOA3,MIXL1,1
NCOA3,PTGES3,1
NCOA3,FBXO31,1
NCOA3,MFSD2A,1
NCOA3,ICA1L,1
NCOA3,ENPP5,1
NCOA3,CYCS,1
NCOA3,UBFD1,1
NCOA3,ENTPD7,1
NCOA3,NRIP3,1
NCOA3,ZNFX1,1
NCOA3,GATAD1,1
NCOA3,SLC30A1,1
NCOA3,C17orf75,1
NCOA3,ABCG8,1
NCOA3,PANK3,1
NCOA3,GPR157,1
NCOA3,SLC35F5,1
NCOA3,KLHL15,1
NCOA3,DDHD1,1
NCOA3,TRIM8,1
NCOA3,SLCO5A1,1
NCOA3,ZNF805,1
NCOA3,SLC1A5,1
NCOA3,TRAF3IP2,1
NCOA3,ZBED1,1
NCOA3,ZNF347,1
NCOA3,SAMD8,1
NCOA3,ARL1,1
NCOA3,KCNK6,1
NCOA3,SPTLC2,1
NCOA3,VPS26A,1
NCOA3,FEZ2,1
NCOA3,HMGB3,1
NCOA3,CHAF1A,1
NCOA3,MTF1,1
NCOA3,MXI1,1
NCOA3,LASP1,1
NCOA3,PVR,1
NCOA3,NFAT5,1
NCOA3,ZBTB6,1
NCOA3,NUDT3,1
NCOA3,GLO1,1
NCOA3,ZBTB25,1
NCOA3,BRCA1,1
NCOA3,CBX5,1
NCOA3,SF3B3,1
NCOA3,WDR37,1
NCOA3,OSTM1,1
NCOA3,SPCS1,1
NCOA3,E2F5,1
NCOA3,HMGB1,1
NCOA3,ITGA2,1
NCOA3,JAK1,1
NCOA3,MSH3,1
NCOA3,PPP1R12B,1
NCOA3,PPP6C,1
NCOA3,RNASEH1,1
NCOA3,CCL5,1
NCOA3,E2F2,1
NCOA3,EIF2S1,1
NCOA3,KCNMB1,1
NCOA3,BNIP2,1
NCOA3,DUSP2,1
NCOA3,PKNOX1,1
NCOA3,WIPF2,1
NCOA3,ANKRD13C,1
NCOA3,MAPRE3,1
NCOA3,MFN1,1
NCOA3,KCND3,1
NCOA3,ESR1,1
NCOA3,ORAI2,1
NCOA3,YIPF4,1
NCOA3,GINS4,1
NCOA3,PURB,1
NCOA3,ZNF280B,1
NCOA3,C15orf40,1
NCOA3,CXorf38,1
NCOA3,VTI1A,1
NCOA3,ANKS4B,1
NCOA3,RRN3,1
NCOA3,ZYG11A,1
NCOA3,NME6,1
NCOA3,RUNX3,1
NCOA3,RPS6KA5,1
NCOA3,ALDH9A1,1
NCOA3,REEP3,1
NCOA3,AKTIP,1
NCOA3,FBXO48,1
NCOA3,COX19,1
NCOA3,GPR155,1
NCOA3,MUC17,1
NCOA3,CRCP,1
UBXN2A,PRNP,1
UBXN2A,BTN3A1,1
UBXN2A,ABHD15,1
UBXN2A,STAC2,1
UBXN2A,POLQ,1
UBXN2A,DSTYK,1
UBXN2A,ZBTB37,1
UBXN2A,A1CF,1
UBXN2A,FHDC1,1
UBXN2A,AAK1,1
UBXN2A,MAP3K2,1
UBXN2A,RBM12B,1
UBXN2A,HIP1,1
UBXN2A,CAPRIN2,1
UBXN2A,ELAVL2,1
UBXN2A,DPYSL2,1
UBXN2A,SLC7A11,1
UBXN2A,RNF115,1
UBXN2A,SLK,1
UBXN2A,PLEKHM1,1
UBXN2A,MLXIP,1
UBXN2A,FBXO21,1
UBXN2A,TNRC6B,1
UBXN2A,WSB1,1
UBXN2A,IRAK4,1
UBXN2A,GNB5,1
UBXN2A,TLR7,1
UBXN2A,ERGIC2,1
UBXN2A,WDR1,1
UBXN2A,HIF1AN,1
UBXN2A,FKBP14,1
UBXN2A,RAB42,1
UBXN2A,LDLR,1
UBXN2A,BTN3A2,1
UBXN2A,C18orf32,1
UBXN2A,DCTN5,1
UBXN2A,DNAL1,1
UBXN2A,BCL2L11,1
UBXN2A,CFL2,1
UBXN2A,BTF3L4,1
UBXN2A,RAB5B,1
UBXN2A,SLC4A7,1
UBXN2A,CDK6,1
UBXN2A,TTPAL,1
UBXN2A,GTF2H3,1
UBXN2A,ISCA2,1
UBXN2A,YOD1,1
UBXN2A,MIXL1,1
UBXN2A,PTGES3,1
UBXN2A,FBXO31,1
UBXN2A,MFSD2A,1
UBXN2A,ICA1L,1
UBXN2A,ENPP5,1
UBXN2A,CYCS,1
UBXN2A,UBFD1,1
UBXN2A,ENTPD7,1
UBXN2A,NRIP3,1
UBXN2A,ZNFX1,1
UBXN2A,GATAD1,1
UBXN2A,SLC30A1,1
UBXN2A,C17orf75,1
UBXN2A,ABCG8,1
UBXN2A,PANK3,1
UBXN2A,GPR157,1
UBXN2A,SLC35F5,1
UBXN2A,KLHL15,1
UBXN2A,DDHD1,1
UBXN2A,TRIM8,1
UBXN2A,SLCO5A1,1
UBXN2A,ZNF805,1
UBXN2A,SLC1A5,1
UBXN2A,TRAF3IP2,1
UBXN2A,ZBED1,1
UBXN2A,ZNF347,1
UBXN2A,SAMD8,1
UBXN2A,ARL1,1
UBXN2A,KCNK6,1
UBXN2A,SPTLC2,1
UBXN2A,VPS26A,1
