hsa:9324	CDS	6:complement(79201245..79234682)	HMGN3, PNAS-24, PNAS-25, TRIP7; high mobility group nucleosome-binding domain-containing protein 3 isoform a
hsa:167691	CDS	6:complement(79484991..79538782)	LCA5, C6orf152; lebercilin
hsa:83699	CDS	6:79537633..79703655	SH3BGRL2; SH3 domain-binding glutamic acid-rich-like protein 2
hsa:6785	CDS	6:complement(79914814..79947553)	ELOVL4, ADMD, CT118, ISQMR, SCA34, STGD2, STGD3; very long chain fatty acid elongase 4
hsa:124901350	CDS	6:complement(79947387..79949633)	uncharacterized protein LOC124901350
hsa:7272	CDS	6:80004649..80042527	TTK, CT96, ESK, MPH1, MPS1, MPS1L1, PYT; dual specificity protein kinase TTK isoform 1
hsa:594	CDS	6:80106610..80466676	BCKDHB, BCKDE1B, BCKDH E1-beta, E1B, MSUD1B, OVD1B; 2-oxoisovalerate dehydrogenase subunit beta, mitochondrial isoform 1 precursor
hsa:55603	CDS	6:complement(81745730..81752681)	TENT5A, C6orf37, FAM46A, OI18, XTP11; terminal nucleotidyltransferase 5A
hsa:124900219	ncRNA	6:81764024..81764156	small nucleolar RNA SNORA70
hsa:25998	CDS	6:complement(82169987..82247744)	IBTK, BTBD26, BTKI; inhibitor of Bruton tyrosine kinase isoform 1
hsa:7162	CDS	6:82362983..82367420	TPBG, 5T4, 5T4AG, M6P1, WAIF1; trophoblast glycoprotein precursor
hsa:90025	CDS	6:complement(82880802..83065841)	UBE3D, C6orf157, H10BH, UBE2CBP, YJR141W; E3 ubiquitin-protein ligase E3D isoform 1
hsa:23033	CDS	6:83067671..83171350	DOP1A, DOP1, DOPEY1, KIAA1117, dJ202D23.2; protein DOP1A isoform a
hsa:5238	CDS	6:complement(83148705..83193900)	PGM3, AGM1, IMD23, PAGM, PGM 3; phosphoacetylglucosamine mutase isoform 2
hsa:112611	CDS	6:83193357..83198935	RWDD2A, RWDD2, dJ747H23.2; RWD domain-containing protein 2A isoform a
hsa:4199	CDS	6:complement(83210402..83431051)	ME1, HUMNDME, MES; NADP-dependent malic enzyme
hsa:167681	CDS	6:83512534..83525704	PRSS35, C6orf158, dJ223E3.1; inactive serine protease 35 precursor
hsa:9892	CDS	6:complement(83552885..83709393)	SNAP91, AP180, CALM; clathrin coat assembly protein AP180 isoform a
hsa:134701	CDS	6:83853229..83857515	RIPPLY2, C6orf159, SCDO6, dJ237I15.1; protein ripply2 isoform 1
hsa:123956252	CDS	6:83853360..83967423	RIPPLY2-CYB5R4; cytochrome b5 reductase 4
hsa:51167	CDS	6:83859689..83967423	CYB5R4, NCB5OR, cb5/cb5R, dJ676J13.1; cytochrome b5 reductase 4
hsa:112609	CDS	6:84033178..84146282	MRAP2, C6orf117, bA51G5.2; melanocortin-2 receptor accessory protein 2 isoform 1
hsa:22832	CDS	6:complement(84124250..84227643)	CEP162, C6orf84, KIAA1009, QN1; centrosomal protein of 162 kDa isoform a
hsa:9096	CDS	6:complement(84732496..84764598)	TBX18, CAKUT2, PUJO; T-box transcription factor TBX18
hsa:4907	CDS	6:85450083..85495784	NT5E, CALJA, CD73, E5NT, NT, NT5, NTE, eN, eNT; 5'-nucleotidase isoform 1 preproprotein
hsa:57231	CDS	6:complement(85505496..85593858)	SNX14, RGS-PX2, SCAR20; sorting nexin-14 isoform a
hsa:10492	CDS	6:complement(85607784..85643870)	SYNCRIP, GRY-RBP, GRYRBP, HNRNPQ, HNRPQ1, NSAP1, PP68, hnRNP-Q; heterogeneous nuclear ribonucleoprotein Q isoform 1
hsa:387066	ncRNA	6:complement(join(85677007..85677191,85677424..85677492,85677795..85677875,85677954..85678032,85678136..85678188,85678694..85678733))	SNHG5, C6orf160, LINC00044, NCRNA00044, U50HG; small nucleolar RNA host gene 5
hsa:26799	ncRNA	6:complement(85677294..85677368)	SNORD50A, RNU50, U50; small nucleolar RNA, C/D box 50A
hsa:692088	ncRNA	6:complement(85677589..85677659)	SNORD50B, U50', U50B; small nucleolar RNA, C/D box 50B
hsa:3354	CDS	6:86937528..87016679	HTR1E, 5-HT1E; 5-hydroxytryptamine receptor 1E
hsa:124901354	CDS	6:complement(87068916..87073589)	small integral membrane protein 30-like
hsa:1081	CDS	6:complement(87085498..87095106)	CGA, CG-ALPHA, FSHA, GPA1, GPHA1, GPHa, HCG, LHA, TSHA; glycoprotein hormones alpha chain isoform 2 precursor
hsa:124901355	CDS	6:complement(87151156..87155247)	translation initiation factor IF-2-like
hsa:23036	CDS	6:87155565..87265943	ZNF292, MRD63, MRD64, Nbla00365, ZFP292, ZN-16, Zn-15, bA393I2.3; zinc finger protein 292 isoform 1
hsa:375519	CDS	6:complement(87282980..87329278)	GJB7, CX25, bA136M9.1, connexin25; gap junction beta-7 protein
hsa:57150	CDS	6:87322588..87342329	SMIM8, C6orf162, dJ102H19.2; small integral membrane protein 8 isoform 1
hsa:206412	CDS	6:87344813..87365463	C6orf163; uncharacterized protein C6orf163
hsa:154313	CDS	6:87407972..87464465	CFAP206, C6orf165, dJ382I10.1; cilia- and flagella-associated protein 206
hsa:10559	CDS	6:87472974..87512336	SLC35A1, CDG2F, CMPST, CST, hCST; CMP-sialic acid transporter isoform a
hsa:57038	CDS	6:complement(87513938..87589987)	RARS2, ArgRS, DALRD2, PCH6, PRO1992, RARSL; probable arginine--tRNA ligase, mitochondrial isoform 1 precursor
hsa:23595	CDS	6:87590135..87677823	ORC3, LAT, LATHEO, ORC3L; origin recognition complex subunit 3 isoform 2
hsa:55122	CDS	6:complement(87674860..87702233)	AKIRIN2, C6orf166, FBI1, dJ486L4.2; akirin-2
hsa:124901528	ncRNA	6:87720915..87721018	small nucleolar RNA U13
hsa:81833	CDS	6:88046901..88066838	SPACA1, SAMP32, SPGF85; sperm acrosome membrane-associated protein 1 precursor
hsa:1268	CDS	6:complement(88139864..88167349)	CNR1, CANN6, CB-R, CB1, CB1A, CB1K5, CB1R, CNR; cannabinoid receptor 1 isoform a
hsa:8732	CDS	6:complement(88609897..88963618)	RNGTT, CAP1A, HCE, HCE1, hCAP; mRNA-capping enzyme isoform a
hsa:10957	CDS	6:89080751..89085160	PNRC1, B4-2, PNAS-145, PROL2, PRR2; proline-rich nuclear receptor coactivator 1
hsa:135293	CDS	6:89093940..89165565	PM20D2, ACY1L2; xaa-Arg dipeptidase
hsa:135295	CDS	6:complement(89095959..89118071)	SRSF12, SFRS13B, SFRS19, SRrp35; serine/arginine-rich splicing factor 12 isoform a
hsa:2569	CDS	6:complement(89177504..89231288)	GABRR1; gamma-aminobutyric acid receptor subunit rho-1 isoform a precursor
hsa:2570	CDS	6:complement(89254464..89315299)	GABRR2; gamma-aminobutyric acid receptor subunit rho-2 precursor
hsa:51465	CDS	6:complement(89326625..89352722)	UBE2J1, CGI-76, HSPC153, HSPC205, HSU93243, NCUBE-1, NCUBE1, UBC6, UBC6E, Ubc6p; ubiquitin-conjugating enzyme E2 J1
hsa:58528	CDS	6:complement(89364616..89412273)	RRAGD, HOMG7, RAGD, bA11D8.2.1; ras-related GTP-binding protein D
hsa:22881	CDS	6:89433152..89633834	ANKRD6; ankyrin repeat domain-containing protein 6 isoform a
hsa:57226	CDS	6:complement(89632224..89638747)	LYRM2, DJ122O8.2; LYR motif-containing protein 2
hsa:23195	CDS	6:complement(89642498..89819794)	MDN1, Rea1; midasin
hsa:124901536	ncRNA	6:89823295..89823396	small nucleolar RNA U13
hsa:9994	CDS	6:89829880..89874436	CASP8AP2, CED-4, FLASH, RIP25; CASP8-associated protein 2
hsa:84694	CDS	6:89894469..89896120	GJA10, CX62; gap junction alpha-10 protein
hsa:60468	CDS	6:complement(89926528..90296843)	BACH2, BTBD25, IMD60; transcription regulator protein BACH2
hsa:100616109	ncRNA	6:90312753..90312773	MIR4464, mir-4464; hsa-miR-4464
hsa:6885	CDS	6:complement(90513579..90587072)	MAP3K7, CSCF, FMD2, MEKK7, TAK1, TGF1a; mitogen-activated protein kinase kinase kinase 7 isoform B
hsa:100616174	ncRNA	6:91521709..91521730	MIR4643; hsa-miR-4643
hsa:124901505	ncRNA	6:92119423..92119633	small nucleolar RNA U3
hsa:124901495	CDS	6:complement(92644258..92645174)	putative protein PRAC2
hsa:124901507	ncRNA	6:92790453..92790665	small nucleolar RNA U3
hsa:2045	CDS	6:complement(93240020..93419559)	EPHA7, EHK-3, EHK3, EK11, HEK11; ephrin type-A receptor 7 isoform 1 precursor
hsa:79694	CDS	6:95577535..95609452	MANEA, ENDO, hEndo; glycoprotein endo-alpha-1,2-mannosidase
hsa:10690	CDS	6:96015974..96215612	FUT9, Fuc-TIX; 4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase 9
hsa:23376	CDS	6:96521806..96555276	UFL1, KIAA0776, Maxer, NLBP, RCAD; E3 UFM1-protein ligase 1
hsa:9457	CDS	6:96562574..96618626	FHL5, 1700027G07Rik, ACT, FHL-5, dJ393D12.2; four and a half LIM domains protein 5
hsa:81491	CDS	6:complement(96794125..96837477)	GPR63, PSP24(beta), PSP24B; probable G-protein coupled receptor 63
hsa:29078	CDS	6:complement(96889315..96897891)	NDUFAF4, C6orf66, HRPAP20, HSPC125, MC1DN15, My013, bA22L21.1; NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 4
hsa:114792	CDS	6:96898083..97140753	KLHL32, BKLHD5, KIAA1900, UG0030H05, dJ21F7.1; kelch-like protein 32 isoform a
hsa:253714	CDS	6:complement(97142161..97284035)	MMS22L, C6orf167, dJ39B17.2; protein MMS22-like isoform a
hsa:100302164	ncRNA	6:98024586..98024606	MIR2113; hsa-miR-2113
hsa:105447646	ncRNA	6:complement(98830141..98831700)	PNKY, LNCPNKY; long intergenic non-protein coding RNA PNKY
hsa:5454	CDS	6:98834574..98839458	POU3F2, BRN2, N-Oct3, OCT7, OTF-7, OTF7, POUF3, brn-2, oct-7; POU domain, class 3, transcription factor 2
hsa:26235	CDS	6:complement(98868535..98947946)	FBXL4, FBL4, FBL5, MTDPS13; F-box/LRR-repeat protein 4
hsa:100616347	ncRNA	6:99124624..99124645	MIR548AI; hsa-miR-548ai
hsa:84553	CDS	6:complement(99271161..99350056)	FAXC, C6orf168, dJ273F20; failed axon connections homolog isoform 1
hsa:51805	CDS	6:complement(99369401..99394195)	COQ3, DHHBMT, DHHBMTASE, UG0215E05, bA9819.1; ubiquinone biosynthesis O-methyltransferase, mitochondrial
hsa:25957	CDS	6:complement(99398050..99425308)	PNISR, C6orf111, HSPC306, SFRS18, SRrp130, bA98I9.2; arginine/serine-rich protein PNISR isoform a
hsa:85015	CDS	6:complement(99432325..99517846)	USP45, LCA19; ubiquitin carboxyl-terminal hydrolase 45 isoform a
hsa:892	CDS	6:complement(99542387..99568814)	CCNC, CycC, SRB11, hSRB11; cyclin-C isoform a
hsa:59336	CDS	6:99606833..99615562	PRDM13, CDIDHH, MU-MB-20.220, PCH17, PFM10; PR domain zinc finger protein 13
hsa:84539	CDS	6:complement(99918519..99994223)	MCHR2, GPR145, GPRv17, MCH-2R, MCH-R2, MCH2, MCH2R, MCHR-2, SLT; melanin-concentrating hormone receptor 2
hsa:6492	CDS	6:complement(100385009..100464921)	SIM1, bHLHe14; single-minded homolog 1
hsa:10973	CDS	6:complement(100508194..100881329)	ASCC3, ASC1p200, HELIC1, MRT81, RNAH; activating signal cointegrator 1 complex subunit 3 isoform a
hsa:124901545	ncRNA	6:100957160..100957263	small nucleolar RNA U13
hsa:2898	CDS	6:101393708..102070083	GRIK2, EAA4, GLR6, GLUK6, GLUR6, GluK2, MRT6, NEDLAS; glutamate receptor ionotropic, kainate 2 isoform 1 precursor
hsa:124900225	ncRNA	6:103583135..103583268	small nucleolar RNA SNORA33
hsa:57531	CDS	6:complement(104728094..104859919)	HACE1, SPPRS; E3 ubiquitin-protein ligase HACE1 isoform a
hsa:389421	CDS	6:104937026..105083332	LIN28B, CSDD2; protein lin-28 homolog B isoform 1
hsa:11149	CDS	6:complement(105096822..105137157)	POPDC1, BVES, CARICK, HBVES, LGMD2X, LGMDR25, POP1; popeye domain-containing protein 1
hsa:64208	CDS	6:complement(105157900..105180014)	POPDC3, LGMDR26, POP3, bA355M14.1; popeye domain-containing protein 3
hsa:5550	CDS	6:complement(105273218..105403082)	PREP, PE, PEP; prolyl endopeptidase
hsa:639	CDS	6:105992690..106109938	PRDM1, BLIMP-1, BLIMP1, PRDI-BF1; PR domain zinc finger protein 1 isoform 1
hsa:9474	CDS	6:complement(106184476..106325760)	ATG5, APG5, APG5-LIKE, APG5L, ASP, SCAR25, hAPG5; autophagy protein 5 isoform a
hsa:202	CDS	6:106360717..106572017	CRYBG1, AIM1, ST4; beta/gamma crystallin domain-containing protein 1 isoform 1
hsa:84816	CDS	6:complement(106570771..106630491)	RTN4IP1, NIMP, OPA10; NAD(P)H oxidoreductase RTN4IP1, mitochondrial isoform 1 precursor
hsa:55278	CDS	6:106629578..106668417	QRSL1, COXPD40, GatA; glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial
hsa:693172	ncRNA	6:106784140..106784160	MIR587, MIRN587; hsa-miR-587
hsa:100133941	CDS	6:complement(106969831..106976855)	CD24, CD24A; signal transducer CD24 isoform a preproprotein
hsa:51250	CDS	6:107028199..107051586	MTRES1, C6orf203, HSPC230, PRED31; mitochondrial transcription rescue factor 1 isoform a
hsa:57673	CDS	6:complement(107065182..107115515)	BEND3, KIAA1553; BEN domain-containing protein 3
hsa:57107	CDS	6:complement(107152562..107459564)	PDSS2, C6orf210, COQ10D3, COQ1B, DLP1, bA59I9.3, hDLP1; all trans-polyprenyl-diphosphate synthase PDSS2
hsa:55084	CDS	6:107490117..107661306	SOBP, JXC1, MRAMS; sine oculis-binding protein homolog
hsa:256380	CDS	6:complement(107702154..107846038)	SCML4, dJ47M23.1; sex comb on midleg-like protein 4 isoform a
hsa:11231	CDS	6:complement(107867756..107958208)	SEC63, DNAJC23, ERdj2, PCLD2, PRO2507, SEC63L; translocation protein SEC63 homolog
hsa:28962	CDS	6:complement(108041409..108074741)	OSTM1, GIPN, GL, HSPC019, OPTB5; osteopetrosis-associated transmembrane protein 1 precursor
hsa:7101	CDS	6:108166022..108188809	NR2E1, TLL, TLX, XTLL; nuclear receptor subfamily 2 group E member 1 isoform b
hsa:8724	CDS	6:complement(108211222..108261040)	SNX3, Grd19, MCOPS8, SDP3; sorting nexin-3 isoform a
hsa:124901529	ncRNA	6:108243455..108243558	small nucleolar RNA U13
hsa:246269	CDS	6:108295054..108526001	AFG1L, AFG1, LACE1, c222389; AFG1-like ATPase isoform a
hsa:2309	CDS	6:108559825..108684774	FOXO3, AF6q21, FKHRL1, FKHRL1P2, FOXO2, FOXO3A; forkhead box protein O3 isoform 1
hsa:84071	CDS	6:108848422..109053040	ARMC2, SPGF38, bA787I22.1; armadillo repeat-containing protein 2 isoform a
hsa:124901373	CDS	6:108876357..108879500	guanine nucleotide exchange factor subunit RIC1-like
hsa:124901481	CDS	6:complement(108907609..108908026)	ATP synthase subunit f, mitochondrial-like
hsa:27244	CDS	6:complement(108984309..109094846)	SESN1, PA26, SEST1; sestrin-1 isoform 2
hsa:285753	CDS	6:109095163..109174418	CEP57L1, C6orf182, bA487F23.2, cep57R; centrosomal protein CEP57L1 isoform 1
hsa:124901530	ncRNA	6:complement(109291255..109291358)	small nucleolar RNA U13
hsa:8763	CDS	6:complement(109366514..109382467)	CD164, DFNA66, MGC-24, MGC-24v, MUC-24, endolyn; sialomucin core protein 24 isoform 1 precursor
hsa:285755	CDS	6:complement(109390215..109441171)	PPIL6, PPIase, RSPH12, bA425D10.6, dJ919F19.1; probable inactive peptidyl-prolyl cis-trans isomerase-like 6 isoform 1
hsa:6610	CDS	6:109440724..109443919	SMPD2, ISC1, NSMASE, NSMASE1; sphingomyelin phosphodiesterase 2
hsa:64780	CDS	6:complement(109444062..109465968)	MICAL1, MICAL, MICAL-1, NICAL; [F-actin]-monooxygenase MICAL1 isoform 1
hsa:9841	CDS	6:complement(109462594..109483219)	ZBTB24, BIF1, ICF2, PATZ2, ZNF450; zinc finger and BTB domain-containing protein 24 isoform 1
hsa:221264	CDS	6:complement(109492855..109691202)	AK9, AK 9, AKD1, AKD2, C6orf199, C6orf224, SPGF89, dJ70A9.1; adenylate kinase 9 isoform 1
hsa:9896	CDS	6:109691296..109825426	FIG4, ALS11, BOP, BTOP, CMT4J, KIAA0274, SAC3, YVS, dJ249I4.1; polyphosphoinositide phosphatase
hsa:2830	CDS	6:109978311..109980720	GPR6; G-protein coupled receptor 6 isoform b
hsa:8936	CDS	6:complement(110099819..110179670)	WASF1, NEDALVS, SCAR1, WAVE, WAVE-1, WAVE1; actin-binding protein WASF1
hsa:51362	CDS	6:110180427..110232232	CDC40, EHB3, PCH15, PRP17, PRPF17; pre-mRNA-processing factor 17
hsa:728464	CDS	6:complement(110243940..110358349)	METTL24, C6orf186; probable methyltransferase-like protein 24 isoform 1 precursor
hsa:8528	CDS	6:complement(110388321..110415575)	DDO, DASOX, DASPO, DDO-1, DDO-2; D-aspartate oxidase isoform h
hsa:85413	CDS	6:complement(110424687..110476613)	SLC22A16, CT2, FLIPT2, HEL-S-18, OAT6, OCT6, OKB1, dJ261K5.1; solute carrier family 22 member 16
hsa:23097	CDS	6:complement(110609978..110815855)	CDK19, CDC2L6, CDK11, DEE87, EIEE87, bA346C16.3; cyclin-dependent kinase 19 isoform 1
hsa:262	CDS	6:110814617..110895713	AMD1, ADOMETDC, AMD, SAMDC; S-adenosylmethionine decarboxylase proenzyme isoform 1
hsa:109616968	ncRNA	6:110848546..110848673	SNORA40C; small nucleolar RNA, H/ACA box 40C
hsa:112495	CDS	6:110958706..110967872	GTF3C6, C6orf51, TFIIIC35, bA397G5.3; general transcription factor 3C polypeptide 6
hsa:124901533	ncRNA	6:110963466..110963569	small nucleolar RNA U13
hsa:84154	CDS	6:110982038..111028263	RPF2, BXDC1, bA397G5.4; ribosome production factor 2 homolog isoform 1
hsa:117247	CDS	6:111087503..111231194	SLC16A10, MCT10, PRO0813, TAT1; monocarboxylate transporter 10
hsa:109623478	ncRNA	6:111113834..111113939	SNORD166; small nucleolar RNA, C/D box 166
hsa:91749	CDS	6:111259339..111280005	SLC60A2, KIAA1919, MFSD4B, NaGLT1; sodium-dependent glucose transporter 1
hsa:5980	CDS	6:complement(111299033..111483711)	REV3L, POLZ, REV3; DNA polymerase zeta catalytic subunit isoform a
hsa:643749	ncRNA	6:join(111483472..111483665,111574621..111574802,111576362..111576470,111597838..111602295)	TRAF3IP2-AS1, BetaFAAR, C6UAS, C6orf3, NCRNA00248, TRAF3IP2-AS2; TRAF3IP2 antisense RNA 1, transcript variant 1
hsa:10758	CDS	6:complement(111555381..111605878)	TRAF3IP2, ACT1, C6orf2, C6orf4, C6orf5, C6orf6, CANDF8, CIKS, PSORS13; E3 ubiquitin ligase TRAF3IP2 isoform 1
hsa:124901539	ncRNA	6:complement(111646327..111646427)	small nucleolar RNA U13
hsa:2534	CDS	6:complement(111660332..111873452)	FYN, SLK, SYN, p59-FYN; tyrosine-protein kinase Fyn isoform a
hsa:8838	CDS	6:112052813..112069686	CCN6, LIBC, PPAC, PPD, PPRD, WISP-3, WISP3; cellular communication network factor 6 isoform 1 precursor
hsa:51175	CDS	6:complement(112070663..112087482)	TUBE1, TUBE, dJ142L7.2; tubulin epsilon chain
hsa:619208	CDS	6:112087591..112102790	FAM229B, C6orf225; protein FAM229B
hsa:3910	CDS	6:complement(112107931..112254985)	LAMA4, CMD1JJ, LAMA3, LAMA4*-1; laminin subunit alpha-4 isoform 1 precursor
hsa:442247	CDS	6:112347330..112351294	RFPL4B, RNF211; ret finger protein-like 4B
hsa:124901541	ncRNA	6:112476726..112476827	small nucleolar RNA U13
hsa:4082	CDS	6:113857345..113863475	MARCKS, 80K-L, MACS, PKCSL, PRKCSL; myristoylated alanine-rich C-kinase substrate
hsa:3066	CDS	6:complement(113933028..113971148)	HDAC2, HD2, KDAC2, RPD3, YAF1; histone deacetylase 2
hsa:222537	CDS	6:complement(114055596..114343023)	HS3ST5, 3-OST-5, 3OST5, HS3OST5, NBLA04021; heparan sulfate glucosamine 3-O-sulfotransferase 5
hsa:2444	CDS	6:complement(115931149..116100725)	FRK, GTK, PTK5, RAK; tyrosine-protein kinase FRK
hsa:221294	CDS	6:116100853..116249497	NT5DC1, C6orf200, LP2642, NT5C2L1; 5'-nucleotidase domain-containing protein 1
hsa:1300	CDS	6:complement(116118909..116217144)	COL10A1; collagen alpha-1(X) chain precursor
hsa:23270	CDS	6:complement(116249964..116254075)	TSPYL4, dJ486I3.2; testis-specific Y-encoded-like protein 4
hsa:29940	CDS	6:116254171..116444861	DSE, DS-epi1, DSEP, DSEPI, EDSMC2, SART-2, SART2; dermatan-sulfate epimerase isoform a precursor
hsa:7259	CDS	6:complement(116274858..116279930)	TSPYL1, TSPYL; testis-specific Y-encoded-like protein 1
hsa:441168	CDS	6:116461375..116463771	CALHM6, C6orf187, FAM26F, INAM, dJ93H18.5; calcium homeostasis modulator protein 6 isoform 1
hsa:100128327	CDS	6:complement(116494989..116545684)	TRAPPC3L, BET3L, bA259P20.2; trafficking protein particle complex subunit 3-like protein
hsa:254228	CDS	6:116511639..116524788	CALHM5, C6orf188, FAM26E, dJ493F7.3; calcium homeostasis modulator protein 5
hsa:221301	CDS	6:116529043..116561127	CALHM4, C6orf78, FAM26D; calcium homeostasis modulator protein 4 isoform 5
hsa:51389	CDS	6:116571504..116597675	RWDD1, CGI-24, PTD013; RWD domain-containing protein 1 isoform a
hsa:345895	CDS	6:116616479..116632985	RSPH4A, CILD11, RSHL3, RSPH6B, dJ412I7.1; radial spoke head protein 4 homolog A isoform 1
hsa:221302	CDS	6:complement(116635618..116668766)	ZUP1, C6orf113, DUB, ZUFSP; zinc finger-containing ubiquitin peptidase 1 isoform 1
hsa:3841	CDS	6:116681211..116741867	KPNA5, IPOA6, SRP6; importin subunit alpha-6 isoform b
hsa:221303	CDS	6:complement(116752197..116765719)	FAM162B, C6orf189, bA86F4.2; protein FAM162B
hsa:222545	CDS	6:complement(116792085..116829240)	GPRC6A, GPCR, bA86F4.3; G-protein coupled receptor family C group 6 member A isoform 1 precursor
hsa:222546	CDS	6:116877242..116932161	RFX6, MTCHRS, MTFS, RFXDC1, dJ955L16.1; DNA-binding protein RFX6
hsa:245806	CDS	6:117265558..117273630	VGLL2, VGL2, VITO1; transcription cofactor vestigial-like protein 2 isoform 1
hsa:6098	CDS	6:complement(117287353..117425942)	ROS1, MCF3, ROS, c-ros-1; proto-oncogene tyrosine-protein kinase ROS isoform 1 precursor
hsa:285761	CDS	6:117482674..117569858	DCBLD1, dJ94G16.1; discoidin, CUB and LCCL domain-containing protein 1 isoform 1 precursor
hsa:57120	CDS	6:complement(117560269..117602511)	GOPC, CAL, FIG, GOPC1, PIST, dJ94G16.2; Golgi-associated PDZ and coiled-coil motif-containing protein isoform a
hsa:116150	CDS	6:117675469..117710727	NUS1, C6orf68, CDG1AA, MGC:7199, MRD55, NgBR, TANGO14; dehydrodolichyl diphosphate synthase complex subunit NUS1
hsa:222553	CDS	6:117907264..118317671	SLC35F1, C6orf169, dJ230I3.1; solute carrier family 35 member F1
hsa:387119	CDS	6:complement(118460772..118710089)	CEP85L, C6orf204, LIS10, NY-BR-15, bA57K17.2; centrosomal protein of 85 kDa-like isoform a
hsa:5350	CDS	6:118548296..118561716	PLN, CMD1P, CMH18, PLB; phospholamban
hsa:254394	CDS	6:complement(118813455..118935159)	MCM9, C6orf61, MCMDC1, ODG4, dJ329L24.1, dJ329L24.3; DNA helicase MCM9 isoform 1
hsa:25842	CDS	6:118894152..118909171	ASF1A, CGI-98, CIA, HSPC146; histone chaperone ASF1A
hsa:79632	CDS	6:complement(118959763..119149128)	FAM184A, C6orf60; protein FAM184A isoform 1
hsa:693128	ncRNA	6:complement(119069062..119069083)	MIR548B, MIRN548B; hsa-miR-548b-3p
hsa:4121	CDS	6:complement(119177205..119350605)	MAN1A1, HUMM3, HUMM9, MAN9; mannosyl-oligosaccharide 1,2-alpha-mannosidase IA
