MeSH Symptom Term	MeSH Disease Term	PubMed occurrence	TFIDF score
Anoxia	Heart Defects, Congenital	199	199.39572576978657
Anoxia	Aortic Coarctation	4	4.0079542868298805
Anoxia	Cor Triatriatum	1	1.0019885717074701
Anoxia	Coronary Vessel Anomalies	3	3.0059657151224104
Anoxia	Dextrocardia	1	1.0019885717074701
Anoxia	Ductus Arteriosus, Patent	14	14.027840003904583
Anoxia	Ebstein Anomaly	2	2.0039771434149403
Anoxia	Eisenmenger Complex	10	10.0198857170747
Anoxia	Heart Septal Defects	8	8.015908573659761
Anoxia	Truncus Arteriosus, Persistent	1	1.0019885717074701
Anoxia	Heart Septal Defects, Atrial	175	175.34800004880728
Anoxia	Foramen Ovale, Patent	42	42.083520011713745
Anoxia	Heart Septal Defects, Ventricular	12	12.023862860489642
Anoxia	Hypoplastic Left Heart Syndrome	3	3.0059657151224104
Anoxia	Tetralogy of Fallot	50	50.09942858537351
Anoxia	Transposition of Great Vessels	16	16.031817147319522
Anoxia	Tricuspid Atresia	1	1.0019885717074701
Anoxia	Vascular Malformations	1	1.0019885717074701
Anoxia	Arteriovenous Malformations	25	25.049714292686755
Anoxia	Arteriovenous Fistula	37	37.073577153176394
Anoxia	Pulmonary Atresia	4	4.0079542868298805
Anoxia	Vascular Fistula	1	1.0019885717074701
Anoxia	Arterio-Arterial Fistula	1	1.0019885717074701
Anoxia	Heart Diseases	125	125.24857146343376
Anoxia	Arrhythmias, Cardiac	147	147.2923200409981
Anoxia	Arrhythmia, Sinus	5	5.00994285853735
Anoxia	Sick Sinus Syndrome	1	1.0019885717074701
Anoxia	Sinus Arrest, Cardiac	1	1.0019885717074701
Anoxia	Atrial Fibrillation	11	11.021874288782172
Anoxia	Atrial Flutter	2	2.0039771434149403
Anoxia	Bradycardia	57	57.113348587325795
Anoxia	Brugada Syndrome	1	1.0019885717074701
Anoxia	Cardiac Complexes, Premature	7	7.013920001952291
Anoxia	Atrial Premature Complexes	1	1.0019885717074701
Anoxia	Ventricular Premature Complexes	3	3.0059657151224104
Anoxia	Heart Block	12	12.023862860489642
Anoxia	Adams-Stokes Syndrome	1	1.0019885717074701
Anoxia	Atrioventricular Block	1	1.0019885717074701
Anoxia	Bundle-Branch Block	1	1.0019885717074701
Anoxia	Long QT Syndrome	5	5.00994285853735
Anoxia	Tachycardia	24	24.047725720979283
Anoxia	Tachycardia, Paroxysmal	7	7.013920001952291
Anoxia	Tachycardia, Supraventricular	2	2.0039771434149403
Anoxia	Tachycardia, Ectopic Atrial	1	1.0019885717074701
Anoxia	Tachycardia, Ventricular	7	7.013920001952291
Anoxia	Ventricular Fibrillation	29	29.057668579516633
Anoxia	Cardiac Output, High	2	2.0039771434149403
Anoxia	Cardiac Output, Low	18	18.03579429073446
Anoxia	Cardiac Tamponade	12	12.023862860489642
Anoxia	Cardiomegaly	132	132.26249146538606
Anoxia	Cardiomyopathy, Dilated	7	7.013920001952291
Anoxia	Hypertrophy, Left Ventricular	16	16.031817147319522
Anoxia	Hypertrophy, Right Ventricular	49	49.09744001366604
Anoxia	Cardiomyopathies	74	74.14715430635279
Anoxia	Cardiomyopathy, Alcoholic	1	1.0019885717074701
Anoxia	Cardiomyopathy, Hypertrophic	5	5.00994285853735
Anoxia	Endocardial Fibroelastosis	1	1.0019885717074701
Anoxia	Endomyocardial Fibrosis	1	1.0019885717074701
Anoxia	Myocardial Reperfusion Injury	108	108.21476574440678
Anoxia	Myocarditis	9	9.01789714536723
Anoxia	Endocarditis	3	3.0059657151224104
Anoxia	Heart Aneurysm	6	6.011931430244821
Anoxia	Heart Arrest	165	165.32811433173256
Anoxia	Death, Sudden, Cardiac	2	2.0039771434149403
Anoxia	Heart Failure	184	184.3658971941745
Anoxia	Edema, Cardiac	3	3.0059657151224104
Anoxia	Heart Failure, Diastolic	2	2.0039771434149403
Anoxia	Heart Failure, Systolic	1	1.0019885717074701
Anoxia	Heart Valve Diseases	7	7.013920001952291
Anoxia	Aortic Valve Insufficiency	7	7.013920001952291
Anoxia	Aortic Valve Stenosis	5	5.00994285853735
Anoxia	Mitral Valve Insufficiency	10	10.0198857170747
Anoxia	Mitral Valve Stenosis	9	9.01789714536723
Anoxia	Pulmonary Valve Insufficiency	3	3.0059657151224104
Anoxia	Pulmonary Valve Stenosis	5	5.00994285853735
Anoxia	Tricuspid Valve Insufficiency	12	12.023862860489642
Anoxia	Tricuspid Valve Stenosis	2	2.0039771434149403
Anoxia	Myocardial Ischemia	212	212.42157720198367
Anoxia	Acute Coronary Syndrome	1	1.0019885717074701
Anoxia	Angina Pectoris	35	35.06960000976145
Anoxia	Angina, Unstable	4	4.0079542868298805
Anoxia	Coronary Disease	367	367.72980581664154
Anoxia	Coronary Artery Disease	385	385.765600107376
Anoxia	Coronary Occlusion	1	1.0019885717074701
Anoxia	Coronary Stenosis	3	3.0059657151224104
Anoxia	Coronary Thrombosis	1	1.0019885717074701
Anoxia	Coronary Vasospasm	9	9.01789714536723
Anoxia	Myocardial Infarction	262	262.5210057873572
Anoxia	Myocardial Stunning	9	9.01789714536723
Anoxia	Shock, Cardiogenic	23	23.04573714927181
Anoxia	Pericardial Effusion	6	6.011931430244821
Anoxia	Pneumopericardium	1	1.0019885717074701
Anoxia	Pulmonary Heart Disease	150	150.29828575612052
Anoxia	Ventricular Dysfunction	1	1.0019885717074701
Anoxia	Ventricular Dysfunction, Left	20	20.0397714341494
Anoxia	Ventricular Dysfunction, Right	19	19.037782862441933
Anoxia	Ventricular Outflow Obstruction	1	1.0019885717074701
Anoxia	Vascular Diseases	30	30.059657151224105
Anoxia	Aneurysm	2	2.0039771434149403
Anoxia	Aneurysm, Dissecting	2	2.0039771434149403
Anoxia	Aortic Rupture	2	2.0039771434149403
Anoxia	Aortic Aneurysm	6	6.011931430244821
Anoxia	Aortic Aneurysm, Abdominal	4	4.0079542868298805
Anoxia	Aortic Aneurysm, Thoracic	3	3.0059657151224104
Anoxia	Angiomatosis	1	1.0019885717074701
Anoxia	Aortic Diseases	10	10.0198857170747
Anoxia	Aortic Arch Syndromes	1	1.0019885717074701
Anoxia	Arterial Occlusive Diseases	22	22.043748577564344
Anoxia	Arteriosclerosis	71	71.14118859123037
Anoxia	Arteriosclerosis Obliterans	11	11.021874288782172
Anoxia	Atherosclerosis	32	32.063634294639044
Anoxia	Peripheral Arterial Disease	5	5.00994285853735
Anoxia	Intermittent Claudication	1	1.0019885717074701
Anoxia	Thromboangiitis Obliterans	1	1.0019885717074701
Anoxia	Arteritis	2	2.0039771434149403
Anoxia	Endarteritis	6	6.011931430244821
Anoxia	Capillary Leak Syndrome	2	2.0039771434149403
Anoxia	Diabetic Angiopathies	22	22.043748577564344
Anoxia	Diabetic Foot	3	3.0059657151224104
Anoxia	Embolism	9	9.01789714536723
Anoxia	Embolism, Air	17	17.033805719026994
Anoxia	Embolism, Fat	80	80.1590857365976
Anoxia	Thromboembolism	9	9.01789714536723
Anoxia	Embolism, Paradoxical	4	4.0079542868298805
Anoxia	Thrombosis	33	33.065622866346516
Anoxia	Venous Thrombosis	17	17.033805719026994
Anoxia	Thrombophlebitis	10	10.0198857170747
Anoxia	Cryoglobulinemia	1	1.0019885717074701
Anoxia	Scurvy	1	1.0019885717074701
Anoxia	Telangiectasia, Hereditary Hemorrhagic	9	9.01789714536723
Anoxia	Hyperemia	24	24.047725720979283
Anoxia	Hypertension	238	238.4732800663779
Anoxia	Hypotension	116	116.23067431806653
Anoxia	Peripheral Vascular Diseases	5	5.00994285853735
Anoxia	Erythromelalgia	1	1.0019885717074701
Anoxia	Postphlebitic Syndrome	1	1.0019885717074701
Anoxia	Raynaud Disease	3	3.0059657151224104
Anoxia	Reperfusion Injury	158	158.3141943297803
Anoxia	Splenic Infarction	4	4.0079542868298805
Anoxia	Telangiectasis	4	4.0079542868298805
Anoxia	Varicose Veins	4	4.0079542868298805
Anoxia	Varicose Ulcer	4	4.0079542868298805
Anoxia	Vascular System Injuries	1	1.0019885717074701
Anoxia	Vasculitis	12	12.023862860489642
Anoxia	Churg-Strauss Syndrome	1	1.0019885717074701
Anoxia	Vasculitis, Leukocytoclastic, Cutaneous	1	1.0019885717074701
Anoxia	Venous Insufficiency	4	4.0079542868298805
Anoxia	Hematologic Diseases	7	7.013920001952291
Anoxia	Anemia	168	168.33408004685498
Anoxia	Anemia, Aplastic	8	8.015908573659761
Anoxia	Fanconi Anemia	1	1.0019885717074701
Anoxia	Anemia, Hemolytic	15	15.029828575612052
Anoxia	Anemia, Hemolytic, Congenital	1	1.0019885717074701
Anoxia	Anemia, Sickle Cell	139	139.27641146733833
Anoxia	Hemoglobin SC Disease	3	3.0059657151224104
Anoxia	Sickle Cell Trait	25	25.049714292686755
Anoxia	Thalassemia	11	11.021874288782172
Anoxia	alpha-Thalassemia	3	3.0059657151224104
Anoxia	beta-Thalassemia	10	10.0198857170747
Anoxia	Hemoglobinuria, Paroxysmal	1	1.0019885717074701
Anoxia	Anemia, Hypochromic	13	13.025851432197111
Anoxia	Anemia, Iron-Deficiency	7	7.013920001952291
Anoxia	Anemia, Macrocytic	1	1.0019885717074701
Anoxia	Anemia, Megaloblastic	1	1.0019885717074701
Anoxia	Anemia, Neonatal	4	4.0079542868298805
Anoxia	Fetofetal Transfusion	3	3.0059657151224104
Anoxia	Anemia, Sideroblastic	1	1.0019885717074701
Anoxia	Blood Coagulation Disorders	26	26.051702864394223
Anoxia	Hypoprothrombinemias	1	1.0019885717074701
Anoxia	Protein C Deficiency	1	1.0019885717074701
Anoxia	Coagulation Protein Disorders	1	1.0019885717074701
Anoxia	Disseminated Intravascular Coagulation	12	12.023862860489642
Anoxia	Purpura	4	4.0079542868298805
Anoxia	Purpura, Thrombocytopenic, Idiopathic	1	1.0019885717074701
Anoxia	Vitamin K Deficiency Bleeding	3	3.0059657151224104
Anoxia	Blood Group Incompatibility	2	2.0039771434149403
Anoxia	Blood Platelet Disorders	5	5.00994285853735
Anoxia	Thrombocytopenia	15	15.029828575612052
Anoxia	Thrombocytopenia, Neonatal Alloimmune	1	1.0019885717074701
Anoxia	Thrombocytosis	7	7.013920001952291
Anoxia	Blood Protein Disorders	2	2.0039771434149403
Anoxia	IgA Deficiency	1	1.0019885717074701
Anoxia	IgG Deficiency	1	1.0019885717074701
Anoxia	Hypergammaglobulinemia	1	1.0019885717074701
Anoxia	Hypoproteinemia	1	1.0019885717074701
Anoxia	Bone Marrow Diseases	3	3.0059657151224104
Anoxia	Myelodysplastic Syndromes	2	2.0039771434149403
Anoxia	Myeloproliferative Disorders	2	2.0039771434149403
Anoxia	Polycythemia Vera	27	27.053691436101694
Anoxia	Primary Myelofibrosis	3	3.0059657151224104
Anoxia	Hemoglobinopathies	13	13.025851432197111
Anoxia	Hemorrhagic Disorders	2	2.0039771434149403
Anoxia	Eosinophilia	5	5.00994285853735
Anoxia	Angiolymphoid Hyperplasia with Eosinophilia	5	5.00994285853735
Anoxia	Leukocytosis	16	16.031817147319522
Anoxia	Leukopenia	22	22.043748577564344
Anoxia	Agranulocytosis	3	3.0059657151224104
Anoxia	Neutropenia	7	7.013920001952291
Anoxia	Leukostasis	2	2.0039771434149403
Anoxia	Granulomatous Disease, Chronic	2	2.0039771434149403
Anoxia	Methemoglobinemia	30	30.059657151224105
Anoxia	Pancytopenia	2	2.0039771434149403
Anoxia	Polycythemia	213	213.42356577369114
Anoxia	Thrombophilia	3	3.0059657151224104
Anoxia	Lymphatic Diseases	3	3.0059657151224104
Anoxia	Lymphangiectasis	1	1.0019885717074701
Anoxia	Lymphangitis	3	3.0059657151224104
Anoxia	Lymphedema	1	1.0019885717074701
Anoxia	Giant Lymph Node Hyperplasia	1	1.0019885717074701
Anoxia	Granuloma	9	9.01789714536723
Anoxia	Immunoblastic Lymphadenopathy	2	2.0039771434149403
Anoxia	Sarcoidosis	10	10.0198857170747
Anoxia	Tumor Lysis Syndrome	1	1.0019885717074701
Anoxia	Hypersplenism	1	1.0019885717074701
Anoxia	Splenosis	1	1.0019885717074701
Anoxia	Congenital Abnormalities	12	12.023862860489642
Anoxia	Abnormalities, Drug-Induced	5	5.00994285853735
Anoxia	Abnormalities, Multiple	13	13.025851432197111
Anoxia	Abnormalities, Severe Teratoid	1	1.0019885717074701
Anoxia	Chromosome Disorders	1	1.0019885717074701
Anoxia	Situs Inversus	1	1.0019885717074701
Anoxia	Dyskeratosis Congenita	1	1.0019885717074701
Anoxia	Metabolism, Inborn Errors	6	6.011931430244821
Anoxia	Hyperhomocysteinemia	1	1.0019885717074701
Anoxia	Carbohydrate Metabolism, Inborn Errors	1	1.0019885717074701
Anoxia	Congenital Disorders of Glycosylation	1	1.0019885717074701
Anoxia	Mucopolysaccharidosis IV	1	1.0019885717074701
Anoxia	Hyperlipoproteinemia Type II	1	1.0019885717074701
Anoxia	Lipidoses	1	1.0019885717074701
Anoxia	Hemochromatosis	2	2.0039771434149403
Anoxia	Hypophosphatasia	1	1.0019885717074701
Anoxia	Porphyrias	2	2.0039771434149403
Anoxia	Purine-Pyrimidine Metabolism, Inborn Errors	1	1.0019885717074701
Anoxia	Dermatitis, Atopic	1	1.0019885717074701
Anoxia	Infant, Newborn, Diseases	222	222.44146291905838
Anoxia	Asphyxia Neonatorum	104	104.20681145757689
Anoxia	Birth Injuries	15	15.029828575612052
Anoxia	Paralysis, Obstetric	1	1.0019885717074701
Anoxia	Jaundice, Neonatal	7	7.013920001952291
Anoxia	Infant, Premature, Diseases	116	116.23067431806653
Anoxia	Connective Tissue Diseases	1	1.0019885717074701
Anoxia	Collagen Diseases	1	1.0019885717074701
Anoxia	Keloid	5	5.00994285853735
Anoxia	Lupus Erythematosus, Systemic	9	9.01789714536723
Anoxia	Myxedema	3	3.0059657151224104
Anoxia	Scleredema Adultorum	1	1.0019885717074701
Anoxia	Scleroderma, Systemic	10	10.0198857170747
Anoxia	Scleroderma, Diffuse	10	10.0198857170747
Anoxia	Skin Diseases	4	4.0079542868298805
Anoxia	Dermatitis	1	1.0019885717074701
Anoxia	Dermatitis, Occupational	1	1.0019885717074701
Anoxia	Drug Eruptions	2	2.0039771434149403
Anoxia	Serum Sickness	1	1.0019885717074701
Anoxia	Neurodermatitis	1	1.0019885717074701
Anoxia	Erythema	3	3.0059657151224104
Anoxia	Foot Dermatoses	1	1.0019885717074701
Anoxia	Alopecia	2	2.0039771434149403
Anoxia	Hand Dermatoses	1	1.0019885717074701
Anoxia	Lipomatosis	1	1.0019885717074701
Anoxia	Nail Diseases	1	1.0019885717074701
Anoxia	Photosensitivity Disorders	2	2.0039771434149403
Anoxia	Sunburn	1	1.0019885717074701
Anoxia	Pigmentation Disorders	2	2.0039771434149403
Anoxia	Pruritus	1	1.0019885717074701
Anoxia	Psoriasis	2	2.0039771434149403
Anoxia	Urticaria	1	1.0019885717074701
Anoxia	Blister	2	2.0039771434149403
Anoxia	Pemphigus	2	2.0039771434149403
Anoxia	Skin Ulcer	6	6.011931430244821
Anoxia	Leg Ulcer	7	7.013920001952291
Anoxia	Pressure Ulcer	3	3.0059657151224104
Anoxia	Metabolic Diseases	16	16.031817147319522
Anoxia	Acid-Base Imbalance	20	20.0397714341494
Anoxia	Acidosis	293	293.58265151028877
Anoxia	Acidosis, Lactic	33	33.065622866346516
Anoxia	Ketosis	1	1.0019885717074701
Anoxia	Diabetic Ketoacidosis	11	11.021874288782172
Anoxia	Alkalosis	42	42.083520011713745
Anoxia	Calcinosis	7	7.013920001952291
Anoxia	Hypercalcemia	9	9.01789714536723
Anoxia	Hypocalcemia	3	3.0059657151224104
Anoxia	Glucose Metabolism Disorders	1	1.0019885717074701
Anoxia	Diabetes Mellitus	30	30.059657151224105
Anoxia	Diabetes Mellitus, Experimental	66	66.13124573269303
Anoxia	Diabetes Mellitus, Type 1	20	20.0397714341494
Anoxia	Diabetes Mellitus, Type 2	27	27.053691436101694
Anoxia	Prediabetic State	1	1.0019885717074701
Anoxia	Hyperglycemia	47	47.093462870251095
Anoxia	Glucose Intolerance	3	3.0059657151224104
Anoxia	Hyperinsulinism	6	6.011931430244821
Anoxia	Insulin Resistance	1	1.0019885717074701
Anoxia	Metabolic Syndrome X	8	8.015908573659761
Anoxia	Hypoglycemia	88	88.17499431025738
Anoxia	Iron Metabolism Disorders	2	2.0039771434149403
Anoxia	Hemosiderosis	3	3.0059657151224104
Anoxia	Lipid Metabolism Disorders	1	1.0019885717074701
Anoxia	Dyslipidemias	3	3.0059657151224104
Anoxia	Hyperlipidemias	14	14.027840003904583
Anoxia	Hypercholesterolemia	8	8.015908573659761
Anoxia	Hyperlipoproteinemias	1	1.0019885717074701
Anoxia	Hypertriglyceridemia	1	1.0019885717074701
Anoxia	Mitochondrial Diseases	4	4.0079542868298805
Anoxia	Hypophosphatemia	2	2.0039771434149403
Anoxia	Amyloidosis	4	4.0079542868298805
Anoxia	Water-Electrolyte Imbalance	7	7.013920001952291
Anoxia	Dehydration	12	12.023862860489642
Anoxia	Hyperkalemia	19	19.037782862441933
Anoxia	Hypernatremia	3	3.0059657151224104
Anoxia	Hypokalemia	8	8.015908573659761
Anoxia	Hyponatremia	11	11.021874288782172
Anoxia	Nutrition Disorders	10	10.0198857170747
Anoxia	Infant Nutrition Disorders	1	1.0019885717074701
Anoxia	Malnutrition	4	4.0079542868298805
Anoxia	Deficiency Diseases	3	3.0059657151224104
Anoxia	Avitaminosis	1	1.0019885717074701
Anoxia	Vitamin B Deficiency	1	1.0019885717074701
Anoxia	Folic Acid Deficiency	1	1.0019885717074701
Anoxia	Thiamine Deficiency	3	3.0059657151224104
Anoxia	Vitamin B 12 Deficiency	1	1.0019885717074701
Anoxia	Vitamin D Deficiency	1	1.0019885717074701
Anoxia	Vitamin E Deficiency	3	3.0059657151224104
Anoxia	Magnesium Deficiency	3	3.0059657151224104
Anoxia	Protein Deficiency	3	3.0059657151224104
Anoxia	Protein-Energy Malnutrition	1	1.0019885717074701
Anoxia	Swayback	1	1.0019885717074701
Anoxia	Starvation	13	13.025851432197111
Anoxia	Obesity	122	122.24260574831136
Anoxia	Obesity, Morbid	20	20.0397714341494
Anoxia	Adrenal Gland Diseases	4	4.0079542868298805
Anoxia	Adrenal Insufficiency	2	2.0039771434149403
Anoxia	Hypoaldosteronism	1	1.0019885717074701
Anoxia	Cushing Syndrome	1	1.0019885717074701
Anoxia	Diabetes Complications	2	2.0039771434149403
Anoxia	Diabetic Coma	2	2.0039771434149403
Anoxia	Goiter	3	3.0059657151224104
Anoxia	Goiter, Endemic	1	1.0019885717074701
Anoxia	Hyperthyroidism	17	17.033805719026994
Anoxia	Thyroid Crisis	1	1.0019885717074701
Anoxia	Hypothyroidism	15	15.029828575612052
Anoxia	Autoimmune Diseases	3	3.0059657151224104
Anoxia	Antiphospholipid Syndrome	1	1.0019885717074701
Anoxia	Hypersensitivity	9	9.01789714536723
Anoxia	Drug Hypersensitivity	3	3.0059657151224104
Anoxia	Multiple Chemical Sensitivity	2	2.0039771434149403
Anoxia	Anaphylaxis	14	14.027840003904583
Anoxia	Immunologic Deficiency Syndromes	2	2.0039771434149403
Anoxia	Anxiety Disorders	2	2.0039771434149403
Anoxia	Neurocirculatory Asthenia	5	5.00994285853735
Anoxia	Panic Disorder	8	8.015908573659761
Anoxia	Stress Disorders, Post-Traumatic	2	2.0039771434149403
Anoxia	Delirium, Dementia, Amnestic, Cognitive Disorders	9	9.01789714536723
Anoxia	Cognition Disorders	60	60.11931430244821
Anoxia	Eating Disorders	5	5.00994285853735
Anoxia	Anorexia Nervosa	1	1.0019885717074701
Anoxia	Anxiety, Separation	1	1.0019885717074701
Anoxia	Attention Deficit and Disruptive Behavior Disorders	1	1.0019885717074701
Anoxia	Attention Deficit Disorder with Hyperactivity	6	6.011931430244821
Anoxia	Child Behavior Disorders	8	8.015908573659761
Anoxia	Autistic Disorder	1	1.0019885717074701
Anoxia	Developmental Disabilities	14	14.027840003904583
Anoxia	Motor Skills Disorders	1	1.0019885717074701
Anoxia	Mood Disorders	1	1.0019885717074701
Anoxia	Bipolar Disorder	1	1.0019885717074701
Anoxia	Depressive Disorder	1	1.0019885717074701
Anoxia	Depressive Disorder, Major	1	1.0019885717074701
Anoxia	Neurotic Disorders	4	4.0079542868298805
Anoxia	Personality Disorders	2	2.0039771434149403
Anoxia	Psychotic Disorders	4	4.0079542868298805
Anoxia	Schizophrenia	5	5.00994285853735
Anoxia	Schizophrenia, Catatonic	1	1.0019885717074701
Anoxia	Paraphilias	2	2.0039771434149403
Anoxia	Neurasthenia	2	2.0039771434149403
Anoxia	Substance-Related Disorders	12	12.023862860489642
Anoxia	Calculi	1	1.0019885717074701
Anoxia	Constriction, Pathologic	2	2.0039771434149403
Anoxia	Diverticulum, Stomach	1	1.0019885717074701
Anoxia	Fistula	2	2.0039771434149403
Anoxia	Hernia	1	1.0019885717074701
Anoxia	Hernia, Inguinal	1	1.0019885717074701
Anoxia	Hernia, Diaphragmatic	27	27.053691436101694
Anoxia	Hypertrophy	2	2.0039771434149403
Anoxia	Splenomegaly	1	1.0019885717074701
Anoxia	Nails, Malformed	2	2.0039771434149403
Anoxia	Plaque, Atherosclerotic	1	1.0019885717074701
Anoxia	Ventricular Remodeling	2	2.0039771434149403
Anoxia	Ascites	4	4.0079542868298805
Anoxia	Chromosome Aberrations	1	1.0019885717074701
Anoxia	Micronuclei, Chromosome-Defective	1	1.0019885717074701
Anoxia	Death	1	1.0019885717074701
Anoxia	Asphyxia	84	84.16704002342749
Anoxia	Postmortem Changes	1	1.0019885717074701
Anoxia	Autolysis	2	2.0039771434149403
Anoxia	Death, Sudden	16	16.031817147319522
Anoxia	Sudden Infant Death	117	117.232662889774
Anoxia	Drowning	31	31.061645722931573
Anoxia	Delayed Graft Function	1	1.0019885717074701
Anoxia	Disease	4	4.0079542868298805
Anoxia	Acute Disease	1	1.0019885717074701
Anoxia	Chronic Disease	1	1.0019885717074701
Anoxia	Critical Illness	5	5.00994285853735
Anoxia	Disease Susceptibility	4	4.0079542868298805
Anoxia	Genetic Predisposition to Disease	5	5.00994285853735
Anoxia	Emergencies	1	1.0019885717074701
Anoxia	Facies	1	1.0019885717074701
Anoxia	Iatrogenic Disease	1	1.0019885717074701
Anoxia	Emphysema	100	100.19885717074702
Anoxia	Subcutaneous Emphysema	3	3.0059657151224104
Anoxia	Extravasation of Diagnostic and Therapeutic Materials	2	2.0039771434149403
Anoxia	Fibrosis	5	5.00994285853735
Anoxia	Cicatrix	1	1.0019885717074701
Anoxia	Tissue Adhesions	6	6.011931430244821
Anoxia	Genomic Instability	1	1.0019885717074701
Anoxia	Gliosis	1	1.0019885717074701
Anoxia	Growth Disorders	9	9.01789714536723
Anoxia	Failure to Thrive	1	1.0019885717074701
Anoxia	Hemorrhage	103	103.20482288586942
Anoxia	Hematoma	6	6.011931430244821
Anoxia	Postoperative Hemorrhage	3	3.0059657151224104
Anoxia	Shock, Hemorrhagic	123	123.24459432001882
Anoxia	Hyperbilirubinemia	6	6.011931430244821
Anoxia	Jaundice	12	12.023862860489642
Anoxia	Hyperuricemia	1	1.0019885717074701
Anoxia	Hypovolemia	2	2.0039771434149403
Anoxia	Inflammation	100	100.19885717074702
Anoxia	Acute-Phase Reaction	4	4.0079542868298805
Anoxia	Systemic Inflammatory Response Syndrome	9	9.01789714536723
Anoxia	Intraoperative Complications	82	82.16306288001255
Anoxia	Ischemia	357	357.70992009956683
Anoxia	Infarction	5	5.00994285853735
Anoxia	Neovascularization, Pathologic	152	152.30226289953546
Anoxia	Necrosis	7	7.013920001952291
Anoxia	Nerve Degeneration	20	20.0397714341494
Anoxia	Wallerian Degeneration	2	2.0039771434149403
Anoxia	Ossification, Heterotopic	2	2.0039771434149403
Anoxia	Postoperative Complications	246	246.48918864003764
