ID,Gene.symbol,Gene.title,Gene.ID,adj.P.Val,P.Value,t,B,logFC
10012676693,CCDC115,coiled-coil domain containing 115,84317,0.37753,0.0507,2.02,-4.17159,0.122
10012674061,BAZ2A,"bromodomain adjacent to zinc finger domain, 2A",11176,0.378187,0.0509,2.02,-4.17578,0.0988
10012676675,LOC153277,hypothetical protein LOC153277,153277,0.378187,0.0509,2.02,-4.17581,0.335
10012674859,LAD1,ladinin 1,3898,0.379801,0.0512,2.02,-4.18013,0.0921
10012679882,SMAD1,SMAD family member 1,4086,0.380113,0.0513,2.02,-4.18108,0.387
10012672419,NFATC3,"nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 3",4775,0.380317,0.0513,2.02,-4.18188,0.106
10012668191,TLR5,toll-like receptor 5,7100,0.380317,0.0513,2.02,-4.18219,0.245
10012682775,POMP,proteasome maturation protein,51371,0.380317,0.0514,2.02,-4.18268,0.0971
10012676364,SLC35A1,"solute carrier family 35 (CMP-sialic acid transporter), member A1",10559,0.380317,0.0514,2.02,-4.18276,0.166
10012666293,BAAT,bile acid Coenzyme A: amino acid N-acyltransferase (glycine N-choloyltransferase),570,0.380379,0.0514,2.02,-4.18332,0.61
10012681396,ANAPC11,APC11 anaphase promoting complex subunit 11 homolog (yeast),51529,0.381018,0.0516,2.01,-4.18603,0.105
10012675532,PTP4A3,"protein tyrosine phosphatase type IVA, member 3",11156,0.381021,0.0516,2.01,-4.18719,0.112
10012672533,IL18RAP,interleukin 18 receptor accessory protein,8807,0.381913,0.0518,2.01,-4.1896,0.368
10012667732,CHN2,chimerin (chimaerin) 2,1124,0.382086,0.0519,2.01,-4.19089,0.444
10012687859,CRIP2,cysteine-rich protein 2,1397,0.382434,0.052,2.01,-4.19325,0.183
10012675376,CADM1,cell adhesion molecule 1,23705,0.382445,0.0521,2.01,-4.19408,0.489
10012687933,GLRX,glutaredoxin (thioltransferase),2745,0.382445,0.0521,2.01,-4.19443,0.164
10012686371,NXF2,nuclear RNA export factor 2,56001,0.382445,0.0521,2.01,-4.19517,0.137
10012673649,COL9A2,"collagen, type IX, alpha 2",1298,0.383834,0.0524,2.01,-4.19918,0.22
10012666453,PRMT8,protein arginine methyltransferase 8,56341,0.383834,0.0524,2.01,-4.19926,0.138
10012668840,THSD4,"thrombospondin, type I, domain containing 4",79875,0.385025,0.0526,2.01,-4.20262,0.341
10012675402,PTPRT,"protein tyrosine phosphatase, receptor type, T",11122,0.385485,0.0527,2,-4.20442,0.194
10012669348,KIAA1466,KIAA1466 gene,57612,0.385549,0.0528,2,-4.20519,0.275
10012668885,FAM23B,"family with sequence similarity 23, member B",340843,0.385549,0.0528,2,-4.2055,0.446
10012685419,RPS15A,ribosomal protein S15a,6210,0.385549,0.0529,2,-4.20616,0.116
10012671664,EIF3F,"eukaryotic translation initiation factor 3, subunit F",8665,0.385549,0.0529,2,-4.20674,0.0963
10012672911,PRAGMIN,homolog of rat pragma of Rnd2,157285,0.385703,0.0529,2,-4.20742,0.205
10012688863,NLRC4,"NLR family, CARD domain containing 4",58484,0.385703,0.053,2,-4.20788,0.217
10012672570,FGF17,fibroblast growth factor 17,8822,0.386737,0.0532,2,-4.2109,0.138
10012670408,CANT1,calcium activated nucleotidase 1,124583,0.386737,0.0532,2,-4.21116,0.188
10012667728,UBE2B,ubiquitin-conjugating enzyme E2B (RAD6 homolog),7320,0.386822,0.0532,2,-4.21161,0.0964
10012674332,CNOT8,"CCR4-NOT transcription complex, subunit 8",9337,0.387375,0.0533,2,-4.21332,0.144
10012667806,PFDN1,prefoldin subunit 1,5201,0.387526,0.0534,2,-4.21391,0.102
10012687736,BEST3,bestrophin 3,144453,0.38813,0.0536,2,-4.2171,0.191
10012685598,TMEM111,transmembrane protein 111,55831,0.388794,0.0538,1.99,-4.22091,0.116
10012684789,FGD6,"FYVE, RhoGEF and PH domain containing 6",55785,0.389447,0.054,1.99,-4.22314,0.376
10012671105,CD248,"CD248 molecule, endosialin",57124,0.389485,0.054,1.99,-4.22398,0.207
10012689393,INPP4A,"inositol polyphosphate-4-phosphatase, type I, 107kDa",3631,0.389839,0.0541,1.99,-4.2257,0.201
10012673651,UNC5B,unc-5 homolog B (C. elegans),219699,0.389839,0.0542,1.99,-4.22602,0.17
10012668615,POU5F1,POU class 5 homeobox 1,5460,0.389839,0.0542,1.99,-4.22729,0.223
10012668102,POU2F1,POU class 2 homeobox 1,5451,0.389839,0.0542,1.99,-4.22732,0.326
10012673067,TFPT,TCF3 (E2A) fusion partner (in childhood Leukemia),29844,0.390522,0.0544,1.99,-4.23044,0.0814
10012673284,C22orf23,chromosome 22 open reading frame 23,84645,0.390522,0.0544,1.99,-4.23045,0.445
10012678558,RAB15,"RAB15, member RAS onocogene family",376267,0.390522,0.0545,1.99,-4.23103,0.2
10012688689,INSL4,insulin-like 4 (placenta),3641,0.390522,0.0545,1.99,-4.23149,0.632
10012688522,EMP1,epithelial membrane protein 1,2012,0.391025,0.0547,1.99,-4.23354,0.249
10012675965,TFEB,transcription factor EB,7942,0.391379,0.0547,1.99,-4.23464,0.194
10012669515,GAB3,GRB2-associated binding protein 3,139716,0.391697,0.0548,1.99,-4.23624,0.251
10012666467,MTHFSD,methenyltetrahydrofolate synthetase domain containing,64779,0.392241,0.055,1.98,-4.23937,0.181
10012679928,TBC1D29,"TBC1 domain family, member 29",26083,0.392413,0.0551,1.98,-4.23999,0.426
10012676438,NPC2,"Niemann-Pick disease, type C2",10577,0.39251,0.0551,1.98,-4.24072,0.12
10012666497,CAST,calpastatin,831,0.392885,0.0552,1.98,-4.24208,0.115
10012672540,TMUB2,transmembrane and ubiquitin-like domain containing 2,79089,0.392885,0.0552,1.98,-4.2423,0.0842
10012666570,CD48,CD48 molecule,962,0.392923,0.0553,1.98,-4.24291,0.283
10012669353,HIST1H2AC,"histone cluster 1, H2ac",8334,0.39302,0.0554,1.98,-4.24434,0.196
10012681119,C6orf224,chromosome 6 open reading frame 224,222521,0.394149,0.0556,1.98,-4.24786,0.221
10012676635,TXNIP,thioredoxin interacting protein,10628,0.394149,0.0557,1.98,-4.24832,0.194
10012669493,PSME2,"proteasome (prosome, macropain) activator subunit 2 (PA28 beta)",5721,0.394149,0.0557,1.98,-4.24862,0.125
10012665900,RPL24,ribosomal protein L24,6152,0.394433,0.0558,1.98,-4.25008,0.127
10012672064,CRKL,v-crk sarcoma virus CT10 oncogene homolog (avian)-like,1399,0.394433,0.0558,1.98,-4.25027,0.36
10012669251,RGS5,regulator of G-protein signaling 5,8490,0.394937,0.0559,1.98,-4.25183,0.514
10012670251,ARRB2,"arrestin, beta 2",409,0.395022,0.0559,1.98,-4.25227,0.16
10012685607,PRKAA1,"protein kinase, AMP-activated, alpha 1 catalytic subunit",5562,0.396024,0.0563,1.97,-4.25723,0.332
10012687094,FCGR2A,"Fc fragment of IgG, low affinity IIa, receptor (CD32)",2212,0.396053,0.0563,1.97,-4.25755,0.322
10012686779,NAP1L4,nucleosome assembly protein 1-like 4,4676,0.396164,0.0563,1.97,-4.25837,0.156
10012676774,KIF16B,kinesin family member 16B,55614,0.396601,0.0565,1.97,-4.26077,0.166
10012684780,LIPC,"lipase, hepatic",3990,0.397126,0.0567,1.97,-4.2633,0.365
10012679131,KIAA0427,KIAA0427,9811,0.397126,0.0567,1.97,-4.26347,0.165
10012684625,FBXW7,F-box and WD repeat domain containing 7,55294,0.397126,0.0567,1.97,-4.26412,0.226
10012675600,MLH3,mutL homolog 3 (E. coli),27030,0.397126,0.0568,1.97,-4.26514,0.0986
10012684243,LOC283551,hypothetical protein LOC283551,283551,0.397126,0.0568,1.97,-4.26534,0.108
10012689105,SERTAD4,SERTA domain containing 4,56256,0.397126,0.0569,1.97,-4.26625,0.249
10012673385,DPF1,"D4, zinc and double PHD fingers family 1",8193,0.397126,0.0569,1.97,-4.26689,0.446
10012679240,PTPN21,"protein tyrosine phosphatase, non-receptor type 21",11099,0.397841,0.0571,1.97,-4.26956,0.551
10012674604,PIN4,"protein (peptidylprolyl cis/trans isomerase) NIMA-interacting, 4 (parvulin)",5303,0.398049,0.0572,1.97,-4.27076,0.162
10012682048,GMPR2,guanosine monophosphate reductase 2,51292,0.398078,0.0572,1.97,-4.27112,0.113
10012676713,LGALS2,"lectin, galactoside-binding, soluble, 2",3957,0.398078,0.0573,1.97,-4.27148,0.332
10012670885,LOC283104,hypothetical protein LOC283104,283104,0.398078,0.0573,1.97,-4.2716,0.319
10012688516,OSBPL11,oxysterol binding protein-like 11,114885,0.399022,0.0575,1.96,-4.27527,0.137
10012678866,ANGPTL7,angiopoietin-like 7,10218,0.399905,0.0578,1.96,-4.27916,0.455
10012679599,SAMD9L,sterile alpha motif domain containing 9-like,219285,0.399905,0.0578,1.96,-4.27937,0.212
10012677479,SH3TC2,SH3 domain and tetratricopeptide repeats 2,79628,0.400049,0.0579,1.96,-4.28038,0.212
10012688417,HLA-A,"major histocompatibility complex, class I, A",3105,0.400049,0.0579,1.96,-4.28041,0.18
10012669550,PTPN4,"protein tyrosine phosphatase, non-receptor type 4 (megakaryocyte)",5775,0.400299,0.0579,1.96,-4.28128,0.121
10012665647,MAGEB4,"melanoma antigen family B, 4",4115,0.400332,0.058,1.96,-4.28184,0.197
10012669901,CPEB4,cytoplasmic polyadenylation element binding protein 4,80315,0.400819,0.0581,1.96,-4.2834,0.236
10012668172,SFT2D1,SFT2 domain containing 1,113402,0.401581,0.0583,1.96,-4.28641,0.228
10012683304,ANTXR1,anthrax toxin receptor 1,84168,0.401782,0.0586,1.95,-4.28992,0.241
10012685424,CENTA2,"centaurin, alpha 2",55803,0.401782,0.0586,1.95,-4.29043,0.215
10012671652,MMP24,matrix metallopeptidase 24 (membrane-inserted),10893,0.402534,0.0587,1.95,-4.29246,0.126
10012687820,C6orf1,chromosome 6 open reading frame 1,221491,0.403073,0.0588,1.95,-4.29382,0.128
10012678056,S100A6,S100 calcium binding protein A6,6277,0.403073,0.0589,1.95,-4.29458,0.195
10012666774,ZFYVE20,"zinc finger, FYVE domain containing 20",64145,0.40368,0.0592,1.95,-4.29833,0.4
10012684914,C19orf66,chromosome 19 open reading frame 66,55337,0.404539,0.0594,1.95,-4.3016,0.0855
10012689138,ATP6V0D1,"ATPase, H+ transporting, lysosomal 38kDa, V0 subunit d1",9114,0.404539,0.0595,1.95,-4.30318,0.0877
10012676704,ATP6AP2,"ATPase, H+ transporting, lysosomal accessory protein 2",10159,0.404539,0.0596,1.95,-4.30351,0.131
10012667481,GRAP,GRB2-related adaptor protein,10750,0.40515,0.0598,1.94,-4.30707,0.151
10012689229,KLRC1,"killer cell lectin-like receptor subfamily C, member 1",3821,0.405767,0.06,1.94,-4.30944,0.502
10012669220,ZNF169,zinc finger protein 169,169841,0.405767,0.06,1.94,-4.30981,0.13
10012675212,TBC1D1,"TBC1 (tre-2/USP6, BUB2, cdc16) domain family, member 1",23216,0.405782,0.0601,1.94,-4.3104,0.104
10012680723,C10orf84,chromosome 10 open reading frame 84,63877,0.405782,0.0601,1.94,-4.3105,0.117
10012678412,FGL2,fibrinogen-like 2,10875,0.405834,0.0601,1.94,-4.31096,0.371
10012680968,CAMK4,calcium/calmodulin-dependent protein kinase IV,814,0.40602,0.0602,1.94,-4.31198,0.308
10012679980,LILRA3,"leukocyte immunoglobulin-like receptor, subfamily A (without TM domain), member 3",11026,0.406794,0.0604,1.94,-4.31438,0.249
10012677456,CXCR6,chemokine (C-X-C motif) receptor 6,10663,0.4073,0.0605,1.94,-4.31666,0.468
10012683338,TRAF3IP3,TRAF3 interacting protein 3,80342,0.407755,0.0607,1.94,-4.31926,0.177
10012684490,TRPV2,"transient receptor potential cation channel, subfamily V, member 2",51393,0.407755,0.0608,1.94,-4.32001,0.178
10012681675,NAV2,neuron navigator 2,89797,0.407755,0.0608,1.94,-4.32021,0.391
10012680919,LOC100129550,hypothetical protein LOC100129550,100129550,0.407776,0.0608,1.94,-4.321,0.194
10012688420,HLA-DMB,"major histocompatibility complex, class II, DM beta",3109,0.407776,0.0609,1.94,-4.32167,0.269
10012682173,TMEM167B,transmembrane protein 167B,56900,0.407776,0.0609,1.94,-4.32182,0.129
10012668449,C15orf24,chromosome 15 open reading frame 24,56851,0.407822,0.061,1.94,-4.32279,0.0808
10012678701,NCAM1,neural cell adhesion molecule 1,4684,0.407822,0.0611,1.93,-4.32439,0.24
10012672693,CRBN,cereblon,51185,0.408182,0.0613,1.93,-4.32674,0.108
10012680570,SAMD4A,sterile alpha motif domain containing 4A,23034,0.408182,0.0613,1.93,-4.32691,0.403
10012668993,EFCAB4A,EF-hand calcium binding domain 4A,283229,0.408182,0.0613,1.93,-4.32708,0.163
10012688900,SYNPO2,synaptopodin 2,171024,0.408676,0.0615,1.93,-4.33003,0.31
10012673260,LCK,lymphocyte-specific protein tyrosine kinase,3932,0.408963,0.0616,1.93,-4.33084,0.359
10012671951,JMJD2B,jumonji domain containing 2B,23030,0.409452,0.0617,1.93,-4.33255,0.117
10012681526,LOC143381,hypothetical protein LOC143381,143381,0.409495,0.0617,1.93,-4.33288,0.262
10012668781,CRP,"C-reactive protein, pentraxin-related",1401,0.40954,0.0619,1.93,-4.33444,0.287
10012674867,SNX30,sorting nexin family member 30,401548,0.409631,0.0619,1.93,-4.33487,0.21
10012683011,RND2,Rho family GTPase 2,8153,0.410055,0.062,1.93,-4.33639,0.373
10012665579,AIF1,allograft inflammatory factor 1,199,0.410055,0.0621,1.93,-4.33742,0.218
10012676078,APC,adenomatous polyposis coli,324,0.410097,0.0621,1.93,-4.3379,0.21
10012667676,C1orf213,chromosome 1 open reading frame 213,148898,0.410097,0.0622,1.93,-4.33832,0.201
10012680854,PCTP,phosphatidylcholine transfer protein,58488,0.410097,0.0622,1.93,-4.33848,0.187
10012688604,GPC4,glypican 4,2239,0.410726,0.0623,1.93,-4.3403,0.496
10012670580,CCR6,chemokine (C-C motif) receptor 6,1235,0.411824,0.0625,1.92,-4.34303,0.433
10012672934,TAX1BP1,Tax1 (human T-cell leukemia virus type I) binding protein 1,8887,0.411824,0.0625,1.92,-4.34311,0.13
10012674238,KCNE3,"potassium voltage-gated channel, Isk-related family, member 3",10008,0.411844,0.0626,1.92,-4.34339,0.178
10012686383,DCLRE1C,"DNA cross-link repair 1C (PSO2 homolog, S. cerevisiae)",64421,0.412117,0.0626,1.92,-4.34466,0.163
10012686460,AQP8,aquaporin 8,343,0.412293,0.0627,1.92,-4.34555,0.143
10012667558,LCORL,ligand dependent nuclear receptor corepressor-like,254251,0.412293,0.0628,1.92,-4.3464,0.412
10012668854,HIST3H3,"histone cluster 3, H3",8290,0.412543,0.0629,1.92,-4.34759,0.0878
10012675802,SCUBE3,"signal peptide, CUB domain, EGF-like 3",222663,0.412543,0.0629,1.92,-4.34768,0.689
10012687144,UNC84B,unc-84 homolog B (C. elegans),25777,0.412546,0.063,1.92,-4.34899,0.139
10012676002,FAM149A,"family with sequence similarity 149, member A",25854,0.412546,0.0631,1.92,-4.34989,0.479
10012686995,C12orf51,chromosome 12 open reading frame 51,283450,0.412546,0.0631,1.92,-4.35011,0.285
10012678227,FAM53B,"family with sequence similarity 53, member B",9679,0.412617,0.0631,1.92,-4.35097,0.165
10012673571,FAM50A,"family with sequence similarity 50, member A",9130,0.412875,0.0632,1.92,-4.35188,0.112
10012677734,RTCD1,RNA terminal phosphate cyclase domain 1,8634,0.412875,0.0632,1.92,-4.35198,0.252
10012688745,LTB4R,leukotriene B4 receptor,1241,0.412875,0.0633,1.92,-4.35248,0.0969
10012680429,MAPK3,mitogen-activated protein kinase 3,5595,0.412875,0.0633,1.92,-4.35284,0.231
10012677156,CA5B,"carbonic anhydrase VB, mitochondrial",11238,0.412875,0.0633,1.92,-4.35299,0.39
10012674955,MEF2A,myocyte enhancer factor 2A,4205,0.412875,0.0633,1.92,-4.35317,0.167
10012683810,LOC100129973,hypothetical protein LOC100129973,100129973,0.413131,0.0634,1.92,-4.35416,0.384
10012688757,CSF2,colony stimulating factor 2 (granulocyte-macrophage),1437,0.413131,0.0635,1.92,-4.35602,0.127
10012679464,FLJ22662,hypothetical protein FLJ22662,79887,0.413131,0.0635,1.92,-4.35608,0.337
10012671461,COL14A1,"collagen, type XIV, alpha 1",7373,0.413286,0.0636,1.92,-4.35686,0.382
10012672357,NDUFA1,"NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 1, 7.5kDa",4694,0.414322,0.0638,1.91,-4.35985,0.104
10012683341,SLCO1C1,"solute carrier organic anion transporter family, member 1C1",53919,0.415302,0.0641,1.91,-4.36368,0.545
10012668391,PTK2B,PTK2B protein tyrosine kinase 2 beta,2185,0.415508,0.0642,1.91,-4.36498,0.104
10012667460,ARHGAP24,Rho GTPase activating protein 24,83478,0.415508,0.0643,1.91,-4.36567,0.331
10012678963,SNPH,syntaphilin,9751,0.415508,0.0643,1.91,-4.3657,0.403
10012673923,CPSF6,"cleavage and polyadenylation specific factor 6, 68kDa",11052,0.415508,0.0643,1.91,-4.3659,0.434
10012684013,ZFR,zinc finger RNA binding protein,51663,0.415508,0.0643,1.91,-4.36618,0.103
10012673337,MCF2,MCF.2 cell line derived transforming sequence,4168,0.415508,0.0644,1.91,-4.36638,0.17
10012667837,LYST,lysosomal trafficking regulator,1130,0.415508,0.0644,1.91,-4.36703,0.264
10012676458,KLHL20,kelch-like 20 (Drosophila),27252,0.415508,0.0644,1.91,-4.36751,0.111
10012666432,C1S,"complement component 1, s subcomponent",716,0.415508,0.0645,1.91,-4.36788,0.202
10012674038,TIE1,tyrosine kinase with immunoglobulin-like and EGF-like domains 1,7075,0.415508,0.0645,1.91,-4.36855,0.155
10012673312,MAGEA8,"melanoma antigen family A, 8",4107,0.415508,0.0645,1.91,-4.36857,0.149
10012683736,KLHDC4,kelch domain containing 4,54758,0.415508,0.0645,1.91,-4.36868,0.298
10012684706,MAGEL2,MAGE-like 2,54551,0.416546,0.065,1.9,-4.37388,0.34
10012681723,DNHD1L,dynein heavy chain domain 1-like,387750,0.416789,0.0651,1.9,-4.3756,0.28
10012687368,AP2B1,"adaptor-related protein complex 2, beta 1 subunit",163,0.416937,0.0652,1.9,-4.3764,0.111
10012677200,HRH3,histamine receptor H3,11255,0.416937,0.0652,1.9,-4.37684,0.427
10012667994,DLST,dihydrolipoamide S-succinyltransferase (E2 component of 2-oxo-glutarate complex),1743,0.419393,0.0658,1.9,-4.38447,0.34
10012689384,LAMB1,"laminin, beta 1",3912,0.419393,0.0658,1.9,-4.38471,0.423
10012683808,CDR2,"cerebellar degeneration-related protein 2, 62kDa",1039,0.419527,0.0659,1.9,-4.38583,0.136
10012687848,IFI6,"interferon, alpha-inducible protein 6",2537,0.419527,0.0659,1.9,-4.38607,0.15
10012679281,CNIH3,cornichon homolog 3 (Drosophila),149111,0.41963,0.066,1.9,-4.38697,0.631
10012670311,CPA6,carboxypeptidase A6,57094,0.420307,0.0662,1.9,-4.38921,0.25
10012665312,KIAA1244,KIAA1244,57221,0.420326,0.0663,1.9,-4.38995,0.107
10012672907,SLC30A4,"solute carrier family 30 (zinc transporter), member 4",7782,0.420678,0.0663,1.89,-4.39086,0.179
10012685489,SCNN1G,"sodium channel, nonvoltage-gated 1, gamma",6340,0.420698,0.0664,1.89,-4.39113,0.0878
10012673358,SCYL1,SCY1-like 1 (S. cerevisiae),57410,0.421138,0.0664,1.89,-4.39221,0.113
10012678044,STK10,serine/threonine kinase 10,6793,0.421175,0.0665,1.89,-4.39251,0.141
10012670774,S100A3,S100 calcium binding protein A3,6274,0.421823,0.0668,1.89,-4.39687,0.494
10012687552,LGR5,leucine-rich repeat-containing G protein-coupled receptor 5,8549,0.421823,0.0669,1.89,-4.39748,0.656
10012665850,RARA,"retinoic acid receptor, alpha",5914,0.42198,0.0669,1.89,-4.39801,0.176
10012687817,FNTA,"farnesyltransferase, CAAX box, alpha",2339,0.422236,0.067,1.89,-4.39923,0.0878
10012669896,C17orf68,chromosome 17 open reading frame 68,80169,0.422236,0.067,1.89,-4.39932,0.223
10012678178,SMAD3,SMAD family member 3,4088,0.42274,0.0673,1.89,-4.40286,0.176
10012665923,RPL34,ribosomal protein L34,6164,0.42274,0.0674,1.89,-4.40364,0.113
10012674930,ATG5,ATG5 autophagy related 5 homolog (S. cerevisiae),9474,0.42278,0.0677,1.88,-4.40737,0.166
10012677306,EIF1,eukaryotic translation initiation factor 1,10209,0.42278,0.0677,1.88,-4.40762,0.0877
10012679016,GNB5,"guanine nucleotide binding protein (G protein), beta 5",10681,0.42278,0.0678,1.88,-4.40814,0.188
10012674236,WDR1,WD repeat domain 1,9948,0.42278,0.0678,1.88,-4.40855,0.123
10012667641,ATP6V0B,"ATPase, H+ transporting, lysosomal 21kDa, V0 subunit b",533,0.422915,0.0679,1.88,-4.40985,0.118
10012672439,OTUB2,"OTU domain, ubiquitin aldehyde binding 2",78990,0.423406,0.0681,1.88,-4.41157,0.327
10012674720,PRKCD,"protein kinase C, delta",5580,0.423803,0.0682,1.88,-4.41328,0.152
10012686233,ADAR,"adenosine deaminase, RNA-specific",103,0.423803,0.0682,1.88,-4.41378,0.106
10012681497,C17orf39,chromosome 17 open reading frame 39,79018,0.423888,0.0683,1.88,-4.41455,0.0948
10012686367,RASIP1,Ras interacting protein 1,54922,0.424022,0.0684,1.88,-4.41506,0.227
10012685302,CCDC39,coiled-coil domain containing 39,339829,0.424025,0.0685,1.88,-4.41653,0.358
10012687478,PDE1A,"phosphodiesterase 1A, calmodulin-dependent",5136,0.424025,0.0685,1.88,-4.41678,0.459
10012687332,TSHB,"thyroid stimulating hormone, beta",7252,0.424025,0.0685,1.88,-4.41686,0.269
10012683409,XRRA1,X-ray radiation resistance associated 1,143570,0.424031,0.0686,1.88,-4.41799,0.113
10012670230,CALCOCO1,calcium binding and coiled-coil domain 1,57658,0.424031,0.0687,1.88,-4.41903,0.106
10012687943,GNA15,"guanine nucleotide binding protein (G protein), alpha 15 (Gq class)",2769,0.424031,0.0687,1.88,-4.41914,0.119
10012678070,MAP3K2,mitogen-activated protein kinase kinase kinase 2,10746,0.424031,0.0687,1.88,-4.41919,0.107
10012685172,SLC24A1,"solute carrier family 24 (sodium/potassium/calcium exchanger), member 1",9187,0.424039,0.0688,1.88,-4.41983,0.111
10012679521,IL1RN,interleukin 1 receptor antagonist,3557,0.424256,0.0689,1.88,-4.42165,0.405
