ID,Gene.symbol,Gene.title,Gene.ID,adj.P.Val,P.Value,t,B,logFC
10012688288,ATP5O,"ATP synthase, H+ transporting, mitochondrial F1 complex, O subunit (oligomycin sensitivity conferring protein)",539,5.08e-12,6.89e-13,8.75445,18.712,0.192279
10012676540,TSPAN3,tetraspanin 3,10099,5.11e-12,6.94e-13,8.75261,18.7042,0.619306
10012667206,MBNL1,muscleblind-like (Drosophila),4154,5.38e-12,7.32e-13,8.74007,18.6511,0.305636
10012688748,GBAS,glioblastoma amplified sequence,2631,5.4e-12,7.35e-13,8.73928,18.6477,0.326648
10012672928,TSC22D1,"TSC22 domain family, member 1",8848,5.54e-12,7.55e-13,8.73292,18.6208,0.540619
10012668458,EXOSC5,exosome component 5,56915,5.56e-12,7.58e-13,8.73193,18.6166,0.307156
10012684237,CCDC88A,coiled-coil domain containing 88A,55704,5.59e-12,7.63e-13,8.73054,18.6107,0.424907
10012676415,KIAA0368,KIAA0368,23392,5.59e-12,7.63e-13,8.7305,18.6106,0.399992
10012666205,SRM,spermidine synthase,6723,5.66e-12,7.73e-13,8.7273,18.597,0.28734
10012674244,GNE,glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase,10020,5.68e-12,7.77e-13,8.72628,18.5927,0.259718
10012666527,KIF9,kinesin family member 9,64147,5.69e-12,7.78e-13,8.72574,18.5904,0.359525
10012687052,TMSL8,thymosin-like 8,11013,5.71e-12,7.82e-13,8.72482,18.5865,0.772348
10012684832,AGPAT5,"1-acylglycerol-3-phosphate O-acyltransferase 5 (lysophosphatidic acid acyltransferase, epsilon)",55326,5.82e-12,7.98e-13,8.72,18.5661,0.422087
10012670926,TSEN54,tRNA splicing endonuclease 54 homolog (S. cerevisiae),283989,5.91e-12,8.1e-13,8.71628,18.5503,0.385573
10012678337,AFF1,"AF4/FMR2 family, member 1",4299,6.04e-12,8.3e-13,8.71071,18.5267,0.247988
10012681061,SH3PXD2B,SH3 and PX domains 2B,285590,6.04e-12,8.31e-13,8.71046,18.5257,0.580374
10012672482,TNFRSF11A,"tumor necrosis factor receptor superfamily, member 11a, NFKB activator",8792,6.12e-12,8.41e-13,8.70748,18.5131,0.403471
10012680104,METTL10,methyltransferase like 10,399818,6.12e-12,8.42e-13,8.70734,18.5125,0.329707
10012685092,MMAB,methylmalonic aciduria (cobalamin deficiency) cblB type,326625,6.19e-12,8.52e-13,8.70457,18.5007,0.32157
10012685588,TASP1,"taspase, threonine aspartase, 1",55617,6.28e-12,8.65e-13,8.70088,18.4851,0.417268
10012680806,BMPR1B,"bone morphogenetic protein receptor, type IB",658,6.31e-12,8.7e-13,8.69958,18.4796,1.08625
10012688764,RAP2A,"RAP2A, member of RAS oncogene family",5911,6.34e-12,8.75e-13,8.69831,18.4742,0.661921
10012672965,PCNT,pericentrin,5116,6.37e-12,8.79e-13,8.69725,18.4698,0.322848
10012685312,ZNF618,zinc finger protein 618,114991,6.4e-12,8.84e-13,8.69577,18.4635,0.702776
10012681202,EIF2AK4,eukaryotic translation initiation factor 2 alpha kinase 4,440275,6.44e-12,8.89e-13,8.69444,18.4578,0.257106
10012678921,NOL7,"nucleolar protein 7, 27kDa",51406,6.69e-12,9.25e-13,8.68513,18.4184,0.204604
10012672735,AIDA,"axin interactor, dorsalization associated",64853,6.74e-12,9.33e-13,8.68309,18.4098,0.246746
10012669586,ZNF71,zinc finger protein 71,58491,6.76e-12,9.37e-13,8.68219,18.4059,0.180232
10012674639,SLC25A15,solute carrier family 25 (mitochondrial carrier; ornithine transporter) member 15,10166,6.92e-12,9.6e-13,8.67647,18.3817,0.380109
10012684230,CFH,complement factor H,3075,7.16e-12,9.96e-13,8.66793,18.3455,0.918409
10012667724,GLUD2,glutamate dehydrogenase 2,2747,7.17e-12,9.98e-13,8.66737,18.3432,0.316323
10012666139,SNX2,sorting nexin 2,6643,7.32e-12,1.02e-12,8.66235,18.3219,0.261863
10012665923,RPL34,ribosomal protein L34,6164,7.36e-12,1.03e-12,8.66075,18.3152,0.280711
10012681762,TSPYL4,TSPY-like 4,23270,7.45e-12,1.04e-12,8.65771,18.3023,0.349213
10012676295,EFCAB7,EF-hand calcium binding domain 7,84455,7.51e-12,1.05e-12,8.65582,18.2943,0.428264
10012685235,ZNF12,zinc finger protein 12,7559,7.54e-12,1.05e-12,8.65467,18.2894,0.502619
10012670047,C16orf62,chromosome 16 open reading frame 62,57020,7.75e-12,1.08e-12,8.64778,18.2602,0.194199
10012688595,FABP5,fatty acid binding protein 5 (psoriasis-associated),2171,7.84e-12,1.1e-12,8.64487,18.2479,0.464014
10012673217,TTYH1,tweety homolog 1 (Drosophila),57348,7.87e-12,1.1e-12,8.64387,18.2436,0.573089
10012684199,QRSL1,glutaminyl-tRNA synthase (glutamine-hydrolyzing)-like 1,55278,8.12e-12,1.14e-12,8.63636,18.2118,0.395448
10012666080,ZNF828,zinc finger protein 828,283489,8.67e-12,1.22e-12,8.62007,18.1428,0.347356
10012671578,TRIM59,tripartite motif-containing 59,286827,8.87e-12,1.25e-12,8.61461,18.1197,0.469058
10012682302,ANKRD23,ankyrin repeat domain 23,200539,9.35e-12,1.32e-12,8.60139,18.0637,0.243626
10012672534,RABGGTB,"Rab geranylgeranyltransferase, beta subunit",5876,9.4e-12,1.33e-12,8.60029,18.059,0.321636
10012665187,RAB3GAP1,RAB3 GTPase activating protein subunit 1 (catalytic),22930,9.43e-12,1.33e-12,8.59939,18.0552,0.326771
10012665919,RPL29,ribosomal protein L29,6159,9.48e-12,1.34e-12,8.59802,18.0494,0.288002
10012682181,STMN3,stathmin-like 3,50861,9.55e-12,1.35e-12,8.59605,18.0411,0.327451
10012668313,MOBKL2B,"MOB1, Mps One Binder kinase activator-like 2B (yeast)",79817,9.64e-12,1.36e-12,8.59385,18.0317,0.816809
10012685869,MID1,midline 1 (Opitz/BBB syndrome),4281,9.72e-12,1.38e-12,8.59175,18.0228,0.628323
10012668480,SEMA3G,"sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3G",56920,9.72e-12,1.38e-12,8.59151,18.0218,0.66688
10012671453,PPM1J,protein phosphatase 1J (PP2C domain containing),333926,9.73e-12,1.38e-12,8.59136,18.0212,0.449777
10012669912,ARPC5L,"actin related protein 2/3 complex, subunit 5-like",81873,9.95e-12,1.41e-12,8.58567,17.997,0.385004
10012667014,NUP88,nucleoporin 88kDa,4927,9.95e-12,1.41e-12,8.58558,17.9967,0.236814
10012688468,HNRNPA1,heterogeneous nuclear ribonucleoprotein A1,3178,1e-11,1.43e-12,8.58326,17.9868,0.303927
10012674948,CHST10,carbohydrate sulfotransferase 10,9486,1.03e-11,1.46e-12,8.57751,17.9625,0.305114
10012674212,MED6,mediator complex subunit 6,10001,1.03e-11,1.47e-12,8.57661,17.9587,0.212774
10012673087,HADH,hydroxyacyl-Coenzyme A dehydrogenase,3033,1.06e-11,1.51e-12,8.56938,17.928,0.269458
10012665747,PLCB4,"phospholipase C, beta 4",5332,1.07e-11,1.53e-12,8.56631,17.915,0.888555
10012672619,ARL5A,ADP-ribosylation factor-like 5A,26225,1.09e-11,1.57e-12,8.56101,17.8926,0.391144
10012679776,BTG3,"BTG family, member 3",10950,1.1e-11,1.58e-12,8.55872,17.8829,0.591258
10012685532,FBXL12,F-box and leucine-rich repeat protein 12,54850,1.11e-11,1.59e-12,8.55786,17.8792,0.231964
10012683902,ENAH,enabled homolog (Drosophila),55740,1.12e-11,1.61e-12,8.55542,17.8689,0.843542
10012674083,RABEP1,"rabaptin, RAB GTPase binding effector protein 1",9135,1.12e-11,1.61e-12,8.55435,17.8644,0.420832
10012673574,ATP11C,"ATPase, class VI, type 11C",286410,1.12e-11,1.62e-12,8.55381,17.8621,0.383964
10012685916,C10orf18,chromosome 10 open reading frame 18,54906,1.14e-11,1.64e-12,8.55131,17.8515,0.371142
10012676476,PQBP1,polyglutamine binding protein 1,10084,1.15e-11,1.65e-12,8.54895,17.8415,0.278498
10012669832,PUS1,pseudouridylate synthase 1,80324,1.15e-11,1.66e-12,8.5472,17.834,0.280064
10012682318,CYCS,"cytochrome c, somatic",54205,1.18e-11,1.7e-12,8.5421,17.8125,0.280536
10012679071,MTSS1,metastasis suppressor 1,9788,1.18e-11,1.7e-12,8.54182,17.8113,0.487827
10012668861,PRPSAP2,phosphoribosyl pyrophosphate synthetase-associated protein 2,5636,1.18e-11,1.7e-12,8.54162,17.8104,0.229386
10012687217,CDC27,cell division cycle 27 homolog (S. cerevisiae),996,1.2e-11,1.73e-12,8.53755,17.7931,0.411712
10012670660,CSNK1G3,"casein kinase 1, gamma 3",1456,1.2e-11,1.74e-12,8.53741,17.7926,0.294137
10012682794,ATP6V1H,"ATPase, H+ transporting, lysosomal 50/57kDa, V1 subunit H",51606,1.22e-11,1.77e-12,8.53268,17.7725,0.386395
10012667078,ZHX3,zinc fingers and homeoboxes 3,23051,1.23e-11,1.78e-12,8.5311,17.7658,0.376611
10012684476,RSRC2,arginine/serine-rich coiled-coil 2,65117,1.24e-11,1.8e-12,8.52916,17.7576,0.367436
10012671394,LYRM2,LYR motif containing 2,57226,1.27e-11,1.84e-12,8.52329,17.7327,0.262062
10012665422,ATAD1,"ATPase family, AAA domain containing 1",84896,1.28e-11,1.86e-12,8.52081,17.7222,0.64807
10012678446,STXBP4,syntaxin binding protein 4,252983,1.31e-11,1.9e-12,8.51582,17.7011,0.472125
10012679851,PKIA,"protein kinase (cAMP-dependent, catalytic) inhibitor alpha",5569,1.31e-11,1.91e-12,8.51545,17.6995,0.796949
10012669700,FAM171B,"family with sequence similarity 171, member B",165215,1.32e-11,1.92e-12,8.51357,17.6916,0.75555
10012679814,TBC1D4,"TBC1 domain family, member 4",9882,1.33e-11,1.94e-12,8.51131,17.682,0.639898
10012669550,PTPN4,"protein tyrosine phosphatase, non-receptor type 4 (megakaryocyte)",5775,1.34e-11,1.95e-12,8.51002,17.6765,0.30641
10012687912,NFYB,"nuclear transcription factor Y, beta",4801,1.35e-11,1.97e-12,8.50731,17.665,0.256242
10012684114,C2orf29,chromosome 2 open reading frame 29,55571,1.36e-11,1.99e-12,8.50515,17.6558,0.380275
10012687377,CLCN6,chloride channel 6,1185,1.38e-11,2.01e-12,8.50278,17.6458,0.30768
10012689210,KCNN4,"potassium intermediate/small conductance calcium-activated channel, subfamily N, member 4",3783,1.38e-11,2.01e-12,8.50265,17.6453,0.402788
10012675244,GPN1,GPN-loop GTPase 1,11321,1.39e-11,2.02e-12,8.50122,17.6392,0.325923
10012672948,UBIAD1,UbiA prenyltransferase domain containing 1,29914,1.4e-11,2.04e-12,8.49939,17.6315,0.195136
10012671960,ENOPH1,enolase-phosphatase 1,58478,1.41e-11,2.06e-12,8.49766,17.6241,0.342439
10012668837,NRIP1,nuclear receptor interacting protein 1,8204,1.41e-11,2.06e-12,8.4969,17.6209,0.519192
10012666614,CDH2,"cadherin 2, type 1, N-cadherin (neuronal)",1000,1.41e-11,2.06e-12,8.49688,17.6208,0.971908
10012686417,TMEM161A,transmembrane protein 161A,54929,1.44e-11,2.1e-12,8.4924,17.6018,0.277846
10012670176,LTBP3,latent transforming growth factor beta binding protein 3,4054,1.44e-11,2.1e-12,8.4921,17.6005,0.350023
10012668059,E2F6,E2F transcription factor 6,1876,1.46e-11,2.14e-12,8.4881,17.5836,0.522454
10012671980,ZNF445,zinc finger protein 445,353274,1.47e-11,2.16e-12,8.48601,17.5747,0.351377
10012669504,PMPCB,peptidase (mitochondrial processing) beta,9512,1.48e-11,2.17e-12,8.48533,17.5719,0.283349
10012676861,ZNF689,zinc finger protein 689,115509,1.48e-11,2.17e-12,8.48459,17.5687,0.249868
10012679357,USP46,ubiquitin specific peptidase 46,64854,1.5e-11,2.2e-12,8.48212,17.5583,0.588083
10012689302,GART,"phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase",2618,1.5e-11,2.2e-12,8.48152,17.5557,0.296225
10012676137,C20orf11,chromosome 20 open reading frame 11,54994,1.5e-11,2.21e-12,8.4807,17.5522,0.269845
10012684858,RBJ,rab and DnaJ domain containing,51277,1.5e-11,2.21e-12,8.48057,17.5517,0.376656
10012686900,IREB2,iron-responsive element binding protein 2,3658,1.51e-11,2.22e-12,8.47912,17.5455,0.410039
10012676107,C6orf62,chromosome 6 open reading frame 62,81688,1.51e-11,2.23e-12,8.47871,17.5438,0.253323
10012671671,EIF3I,"eukaryotic translation initiation factor 3, subunit I",8668,1.53e-11,2.25e-12,8.47669,17.5352,0.219857
10012679036,ADK,adenosine kinase,132,1.53e-11,2.25e-12,8.47625,17.5334,0.29566
10012668487,GTF2F2,"general transcription factor IIF, polypeptide 2, 30kDa",2963,1.54e-11,2.27e-12,8.47457,17.5263,0.271746
10012679443,ZFAND3,"zinc finger, AN1-type domain 3",60685,1.55e-11,2.28e-12,8.47298,17.5195,0.250423
10012679008,MTERFD3,MTERF domain containing 3,80298,1.55e-11,2.28e-12,8.47295,17.5194,0.340794
10012673905,RABL2A,"RAB, member of RAS oncogene family-like 2A",11159,1.56e-11,2.3e-12,8.4708,17.5103,0.211683
10012678422,MTHFD1,"methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1, methenyltetrahydrofolate cyclohydrolase, formyltetrahydrofolate synthetase",4522,1.56e-11,2.31e-12,8.46999,17.5068,0.274433
10012670155,KIAA1522,KIAA1522,57648,1.57e-11,2.32e-12,8.46945,17.5046,0.561043
10012684226,HADHB,"hydroxyacyl-Coenzyme A dehydrogenase/3-ketoacyl-Coenzyme A thiolase/enoyl-Coenzyme A hydratase (trifunctional protein), beta subunit",3032,1.57e-11,2.33e-12,8.46826,17.4995,0.235886
10012668897,SPTLC2,"serine palmitoyltransferase, long chain base subunit 2",9517,1.58e-11,2.34e-12,8.46755,17.4965,0.332592
10012673357,CDK2AP1,CDK2-associated protein 1,8099,1.6e-11,2.37e-12,8.46438,17.4831,0.313448
10012686331,LOC387763,hypothetical LOC387763,387763,1.61e-11,2.39e-12,8.4618,17.4721,0.619317
10012680945,CATSPER2P1,"cation channel, sperm associated 2 pseudogene 1",440278,1.61e-11,2.4e-12,8.46171,17.4717,0.280067
10012669236,EBAG9,"estrogen receptor binding site associated, antigen, 9",9166,1.68e-11,2.49e-12,8.45272,17.4336,0.217234
10012688697,XRCC6,"X-ray repair complementing defective repair in Chinese hamster cells 6 (Ku autoantigen, 70kDa)",2547,1.72e-11,2.55e-12,8.44671,17.4082,0.194784
10012682846,STARD4,StAR-related lipid transfer (START) domain containing 4,134429,1.74e-11,2.59e-12,8.44317,17.3932,0.439725
10012686218,ACYP1,"acylphosphatase 1, erythrocyte (common) type",97,1.76e-11,2.62e-12,8.44086,17.3834,0.29857
10012686415,IMPAD1,inositol monophosphatase domain containing 1,54928,1.76e-11,2.63e-12,8.43991,17.3794,0.281339
10012689039,DENND4A,DENN/MADD domain containing 4A,10260,1.78e-11,2.66e-12,8.43708,17.3674,0.408419
10012686014,KIAA0460,KIAA0460,23248,1.8e-11,2.68e-12,8.43539,17.3602,0.227607
10012676671,DYRK2,dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 2,8445,1.8e-11,2.69e-12,8.43431,17.3556,0.420238
10012666979,TIAL1,TIA1 cytotoxic granule-associated RNA binding protein-like 1,7073,1.85e-11,2.78e-12,8.42705,17.3248,0.212688
10012687248,CSTF2T,"cleavage stimulation factor, 3' pre-RNA, subunit 2, 64kDa, tau variant",23283,1.87e-11,2.81e-12,8.42442,17.3137,0.454824
10012666157,JAM2,junctional adhesion molecule 2,58494,1.9e-11,2.85e-12,8.42088,17.2987,1.12186
10012666970,UQCC,"ubiquinol-cytochrome c reductase complex chaperone, CBP3 homolog (yeast)",55245,1.9e-11,2.86e-12,8.42039,17.2966,0.54205
10012676654,POLR3GL,polymerase (RNA) III (DNA directed) polypeptide G (32kD)-like,84265,1.92e-11,2.88e-12,8.41863,17.2891,0.182229
10012668298,RANBP17,RAN binding protein 17,64901,1.92e-11,2.89e-12,8.41808,17.2868,1.01772
10012674776,ITGB3BP,integrin beta 3 binding protein (beta3-endonexin),23421,1.97e-11,2.97e-12,8.4114,17.2585,0.3362
10012680453,WIPI2,"WD repeat domain, phosphoinositide interacting 2",26100,2.02e-11,3.03e-12,8.40624,17.2366,0.240542
10012687023,ARL6IP2,ADP-ribosylation factor-like 6 interacting protein 2,64225,2.02e-11,3.04e-12,8.40584,17.2349,0.369511
10012673025,MCTS1,malignant T cell amplified sequence 1,28985,2.03e-11,3.05e-12,8.40488,17.2309,0.282257
10012668923,PSMB1,"proteasome (prosome, macropain) subunit, beta type, 1",5689,2.03e-11,3.05e-12,8.40481,17.2306,0.269501
10012665429,SIAH1,seven in absentia homolog 1 (Drosophila),6477,2.08e-11,3.14e-12,8.39812,17.2022,0.344511
10012669166,BBX,bobby sox homolog (Drosophila),56987,2.12e-11,3.21e-12,8.39325,17.1816,0.251462
10012667241,PPP1R16A,"protein phosphatase 1, regulatory (inhibitor) subunit 16A",84988,2.13e-11,3.21e-12,8.39284,17.1798,0.285442
10012669951,KIAA1467,KIAA1467,57613,2.14e-11,3.24e-12,8.3907,17.1708,0.505788
10012668129,GBP3,guanylate binding protein 3,2635,2.15e-11,3.25e-12,8.38986,17.1672,0.5366
10012683208,ACADM,"acyl-Coenzyme A dehydrogenase, C-4 to C-12 straight chain",34,2.16e-11,3.27e-12,8.38842,17.1611,0.498186
10012681423,TTLL7,"tubulin tyrosine ligase-like family, member 7",79739,2.18e-11,3.29e-12,8.38697,17.155,0.671671
10012677525,MAPK1IP1L,mitogen-activated protein kinase 1 interacting protein 1-like,93487,2.18e-11,3.3e-12,8.38654,17.1531,0.367001
10012685806,HDAC8,histone deacetylase 8,55869,2.2e-11,3.34e-12,8.38408,17.1427,0.2611
10012684409,ETV6,ets variant gene 6 (TEL oncogene),2120,2.22e-11,3.37e-12,8.38166,17.1325,0.316431
10012667979,FAM91A2,"family with sequence similarity 91, member A2",57234,2.23e-11,3.38e-12,8.38092,17.1293,0.423507
10012681829,N4BP2,NEDD4 binding protein 2,55728,2.24e-11,3.41e-12,8.37917,17.1219,0.702479
10012687768,GTF3A,general transcription factor IIIA,2971,2.27e-11,3.45e-12,8.37589,17.108,0.265089
10012672313,CRADD,CASP2 and RIPK1 domain containing adaptor with death domain,8738,2.29e-11,3.48e-12,8.37377,17.099,0.361704
10012676827,C10orf72,chromosome 10 open reading frame 72,196740,2.3e-11,3.5e-12,8.37242,17.0933,0.667352
10012673940,RALA,v-ral simian leukemia viral oncogene homolog A (ras related),5898,2.32e-11,3.53e-12,8.37044,17.0849,0.325418
10012678963,SNPH,syntaphilin,9751,2.38e-11,3.62e-12,8.36466,17.0604,0.696043
10012680262,RBM10,RNA binding motif protein 10,8241,2.39e-11,3.65e-12,8.36285,17.0527,0.157249
10012674840,STK3,"serine/threonine kinase 3 (STE20 homolog, yeast)",6788,2.44e-11,3.73e-12,8.35762,17.0305,0.256466
10012680365,LCMT1,leucine carboxyl methyltransferase 1,51451,2.46e-11,3.76e-12,8.35606,17.024,0.193802
10012667073,XYLT1,xylosyltransferase I,64131,2.48e-11,3.79e-12,8.35377,17.0143,0.557646
10012674724,PRKCH,"protein kinase C, eta",5583,2.52e-11,3.86e-12,8.34974,16.9972,0.395031
10012674637,SLC25A13,"solute carrier family 25, member 13 (citrin)",10165,2.53e-11,3.87e-12,8.34919,16.9948,0.258374
10012667295,GPAM,"glycerol-3-phosphate acyltransferase, mitochondrial",57678,2.55e-11,3.91e-12,8.34695,16.9853,0.537725
10012686270,ADFP,adipose differentiation-related protein,123,2.58e-11,3.96e-12,8.34396,16.9727,0.555773
10012670509,ZNF695,zinc finger protein 695,57116,2.61e-11,4e-12,8.34122,16.9611,0.363279
10012683232,CAND1,cullin-associated and neddylation-dissociated 1,55832,2.63e-11,4.03e-12,8.33965,16.9544,0.47804
10012685827,UROS,uroporphyrinogen III synthase (congenital erythropoietic porphyria),7390,2.64e-11,4.05e-12,8.33824,16.9484,0.273488
10012670123,DKFZP434L187,DKFZP434L187 protein,26082,2.65e-11,4.07e-12,8.33715,16.9438,0.886286
10012674134,RQCD1,RCD1 required for cell differentiation1 homolog (S. pombe),9125,2.65e-11,4.07e-12,8.33708,16.9435,0.401777
10012688204,STX17,syntaxin 17,55014,2.74e-11,4.21e-12,8.32936,16.9108,0.33558
10012669103,NT5M,"5',3'-nucleotidase, mitochondrial",56953,2.74e-11,4.22e-12,8.32879,16.9084,0.432186
10012682706,CEP27,centrosomal protein 27kDa,55142,2.77e-11,4.27e-12,8.32607,16.8968,0.287502
10012679548,TMPRSS5,"transmembrane protease, serine 5 (spinesin)",80975,2.79e-11,4.3e-12,8.32449,16.8901,0.257595
10012676981,TMF1,TATA element modulatory factor 1,7110,2.82e-11,4.34e-12,8.32203,16.8797,0.304155
10012671053,NUS1,nuclear undecaprenyl pyrophosphate synthase 1 homolog (S. cerevisiae),116150,2.83e-11,4.36e-12,8.32116,16.876,0.718342
10012669477,TLK1,tousled-like kinase 1,9874,2.85e-11,4.4e-12,8.31909,16.8672,0.442468
10012667735,GTF3C5,"general transcription factor IIIC, polypeptide 5, 63kDa",9328,2.93e-11,4.53e-12,8.31213,16.8378,0.40413
10012667273,ALDH8A1,"aldehyde dehydrogenase 8 family, member A1",64577,2.94e-11,4.55e-12,8.31137,16.8345,0.727154
10012688252,GPR113,G protein-coupled receptor 113,165082,2.96e-11,4.59e-12,8.30931,16.8258,0.477198
10012669580,ABCB7,"ATP-binding cassette, sub-family B (MDR/TAP), member 7",22,3e-11,4.66e-12,8.30567,16.8104,0.305051
10012684854,PTCD2,pentatricopeptide repeat domain 2,79810,3.02e-11,4.68e-12,8.30434,16.8047,0.347641
10012685299,RNPC3,"RNA-binding region (RNP1, RRM) containing 3",55599,3.2e-11,4.99e-12,8.28965,16.7425,0.370289
10012665670,MAGOH,"mago-nashi homolog, proliferation-associated (Drosophila)",4116,3.21e-11,4.99e-12,8.28938,16.7413,0.286511
10012682290,TCTA,T-cell leukemia translocation altered gene,6988,3.23e-11,5.02e-12,8.28789,16.735,0.268626
10012688512,C18orf54,chromosome 18 open reading frame 54,162681,3.24e-11,5.05e-12,8.28654,16.7293,0.448581
10012675424,TIMM23,translocase of inner mitochondrial membrane 23 homolog (yeast),10431,3.34e-11,5.21e-12,8.27935,16.6988,0.264639
10012677539,RAMP1,receptor (G protein-coupled) activity modifying protein 1,10267,3.36e-11,5.26e-12,8.2773,16.6901,0.699954
10012668461,SETDB2,"SET domain, bifurcated 2",83852,3.36e-11,5.26e-12,8.27722,16.6898,0.270262
10012686126,WDR54,WD repeat domain 54,84058,3.4e-11,5.32e-12,8.27464,16.6789,0.341907
10012682979,C12orf52,chromosome 12 open reading frame 52,84934,3.47e-11,5.43e-12,8.26976,16.6582,0.262557
10012672212,C14orf149,chromosome 14 open reading frame 149,112849,3.51e-11,5.51e-12,8.26647,16.6442,0.544162
10012682738,ESF1,"ESF1, nucleolar pre-rRNA processing protein, homolog (S. cerevisiae)",51575,3.53e-11,5.54e-12,8.26519,16.6388,0.336074
10012679801,ZNF187,zinc finger protein 187,7741,3.55e-11,5.58e-12,8.2635,16.6316,0.334654
10012681081,SH2B1,SH2B adaptor protein 1,25970,3.55e-11,5.58e-12,8.2635,16.6316,0.225225
10012679640,ANAPC5,anaphase promoting complex subunit 5,51433,3.58e-11,5.63e-12,8.26131,16.6223,0.302835
